gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
4,0.332543,0.505644,0.501100,0.196218,0.193568
4,0.331421,0.505492,0.501574,0.196599,0.193586
4,0.330267,0.505445,0.502246,0.197140,0.194000
4,0.328934,0.505160,0.502999,0.197679,0.194285
4,0.327449,0.505365,0.504057,0.197959,0.194492
4,0.325956,0.505341,0.504056,0.198099,0.194883
4,0.324276,0.504865,0.503929,0.198460,0.195094
4,0.323798,0.504604,0.503579,0.198493,0.194912
4,0.323370,0.504194,0.503452,0.199154,0.194894
4,0.322956,0.503830,0.503344,0.199997,0.196380
4,0.322598,0.503420,0.503238,0.200557,0.196562
4,0.322422,0.503167,0.502809,0.200455,0.196570
4,0.322895,0.503133,0.502993,0.199851,0.196358
4,0.322921,0.502877,0.503711,0.198990,0.195240
4,0.322821,0.502457,0.504151,0.197975,0.193638
4,0.322522,0.502215,0.504301,0.197479,0.192575
4,0.321430,0.500908,0.503812,0.196560,0.191688
4,0.320174,0.499660,0.503656,0.196155,0.191077
4,0.318310,0.498345,0.502771,0.195416,0.190319
4,0.316306,0.496071,0.500733,0.195842,0.190343
4,0.313484,0.493932,0.498762,0.195730,0.188787
4,0.311348,0.492860,0.497652,0.195753,0.187611
4,0.308451,0.491795,0.496336,0.195557,0.185593
4,0.307243,0.491200,0.495338,0.193879,0.183406
4,0.304962,0.490278,0.493804,0.192411,0.180728
4,0.302282,0.489464,0.492952,0.190479,0.178749
4,0.298289,0.488666,0.491717,0.188057,0.175876
4,0.295630,0.487293,0.489141,0.186015,0.173814
4,0.290110,0.486130,0.486930,0.183641,0.171619
4,0.284321,0.484938,0.484677,0.181777,0.169222
4,0.279287,0.483667,0.482854,0.181075,0.168050
4,0.274864,0.483126,0.481749,0.180605,0.166744
4,0.268749,0.482269,0.479319,0.179495,0.165471
4,0.259014,0.481772,0.477185,0.176961,0.162795
4,0.251627,0.480760,0.474890,0.176100,0.162257
4,0.245734,0.479143,0.472853,0.175779,0.161763
4,0.238166,0.477680,0.470766,0.173803,0.160905
4,0.231908,0.475936,0.467928,0.172560,0.160555
4,0.228399,0.473671,0.465602,0.172033,0.160453
4,0.226004,0.471494,0.462692,0.172218,0.160943
4,0.222596,0.469977,0.460471,0.172675,0.161065
4,0.218941,0.468684,0.458173,0.172125,0.161013
4,0.216638,0.467503,0.456550,0.172280,0.160794
4,0.215283,0.466747,0.455395,0.172288,0.160857
4,0.213842,0.465921,0.454065,0.172209,0.161148
4,0.211866,0.465826,0.453248,0.171526,0.160712
4,0.211408,0.465489,0.452417,0.172149,0.161200
4,0.210087,0.465290,0.452270,0.172393,0.161760
4,0.209198,0.465078,0.451921,0.171638,0.161601
4,0.208133,0.465030,0.451560,0.170836,0.161447
4,0.208128,0.464509,0.451453,0.170488,0.161344
4,0.208273,0.463654,0.450939,0.170093,0.161083
4,0.208409,0.462917,0.449979,0.169788,0.160871
4,0.207947,0.462571,0.449833,0.169662,0.160887
4,0.207714,0.461998,0.449628,0.169521,0.160865
4,0.207153,0.461784,0.449389,0.169407,0.160895
4,0.206126,0.461712,0.449113,0.169145,0.160842
4,0.204868,0.461273,0.448792,0.168885,0.160810
4,0.203714,0.460608,0.447960,0.168654,0.161065
4,0.202898,0.460347,0.447772,0.168683,0.161153
4,0.201811,0.460174,0.447499,0.168655,0.161428
4,0.201373,0.460218,0.447373,0.168874,0.161605
4,0.200996,0.460430,0.448022,0.169369,0.161685
4,0.200562,0.459886,0.448486,0.169953,0.162136
4,0.200456,0.459977,0.448749,0.170065,0.162384
4,0.200575,0.459808,0.448919,0.170044,0.162425
4,0.200728,0.459920,0.448771,0.170074,0.162567
4,0.200864,0.460264,0.448621,0.169872,0.162494
4,0.200791,0.460590,0.448563,0.169440,0.162346
4,0.200718,0.460916,0.448655,0.169067,0.162088
4,0.200537,0.461193,0.448737,0.168689,0.162010
4,0.200656,0.461361,0.448816,0.168417,0.161955
4,0.200808,0.461560,0.448984,0.168269,0.161868
4,0.200962,0.461651,0.449134,0.168183,0.161790
4,0.200978,0.461859,0.449141,0.168104,0.161695
4,0.201062,0.462071,0.449135,0.167878,0.161613
4,0.201084,0.462348,0.448825,0.167460,0.161378
4,0.200932,0.462719,0.448438,0.166719,0.161010
4,0.200679,0.463066,0.447904,0.166105,0.160900
4,0.200934,0.463177,0.446700,0.165615,0.160102
4,0.201273,0.463665,0.445908,0.164830,0.159590
4,0.201589,0.464371,0.445567,0.164084,0.158586
4,0.201929,0.465261,0.445418,0.163501,0.158051
4,0.202263,0.465918,0.445446,0.163048,0.157762
4,0.202982,0.466219,0.445387,0.162123,0.157659
4,0.203500,0.466951,0.445535,0.161353,0.157159
4,0.204017,0.468051,0.445728,0.160430,0.156517
4,0.203709,0.469839,0.446373,0.159519,0.156132
4,0.203813,0.471418,0.446876,0.159261,0.156033
4,0.204554,0.472658,0.447416,0.159380,0.155449
4,0.204908,0.474478,0.447886,0.159220,0.154463
4,0.206114,0.475940,0.448707,0.159003,0.154229
4,0.207903,0.477376,0.449722,0.157729,0.153558
4,0.209271,0.478593,0.451106,0.157241,0.153181
4,0.210363,0.479266,0.452518,0.156846,0.153242
4,0.211441,0.480218,0.453612,0.157155,0.153561
4,0.213718,0.480884,0.454987,0.158045,0.154087
4,0.214930,0.481510,0.456197,0.159010,0.154117
4,0.216346,0.481785,0.458121,0.160533,0.154938
4,0.218444,0.481718,0.459971,0.163010,0.156159
4,0.220931,0.481649,0.461717,0.165258,0.157451
4,0.222738,0.481409,0.463613,0.166205,0.158284
4,0.224589,0.482071,0.465962,0.166824,0.158708
4,0.227650,0.482417,0.466966,0.167396,0.159147
4,0.231731,0.482736,0.468026,0.168163,0.159602
4,0.234912,0.483243,0.469308,0.169277,0.160427
4,0.238805,0.483920,0.470032,0.170414,0.161130
4,0.241740,0.483897,0.470656,0.171503,0.161868
4,0.244079,0.483955,0.471288,0.172283,0.162416
4,0.245620,0.483875,0.471537,0.173420,0.163238
4,0.246232,0.483574,0.471717,0.174306,0.163549
4,0.246493,0.483199,0.471687,0.174821,0.163783
4,0.246798,0.482931,0.471764,0.175273,0.164016
4,0.247967,0.482785,0.471825,0.176036,0.164498
4,0.248879,0.482373,0.471725,0.176375,0.164642
4,0.251115,0.482022,0.471555,0.176796,0.164752
4,0.252540,0.481471,0.471551,0.177430,0.165203
4,0.254792,0.481519,0.471869,0.177900,0.165574
4,0.258126,0.482010,0.472763,0.178982,0.166177
4,0.260063,0.482548,0.474211,0.179632,0.166531
4,0.262855,0.483346,0.475543,0.179953,0.166900
4,0.266176,0.484092,0.476711,0.180676,0.167330
4,0.269628,0.484933,0.477511,0.181147,0.167907
4,0.272796,0.485756,0.478854,0.181423,0.167893
4,0.275163,0.486715,0.480131,0.181636,0.168259
4,0.276829,0.487503,0.481356,0.182225,0.168573
4,0.278167,0.487881,0.481830,0.182631,0.168769
4,0.278736,0.488107,0.482046,0.183104,0.168910
4,0.278929,0.488010,0.481826,0.183271,0.168928
4,0.278735,0.487411,0.480874,0.183629,0.169389
4,0.276288,0.485697,0.479688,0.183761,0.169626
4,0.274152,0.484905,0.478561,0.183027,0.169130
4,0.272068,0.484369,0.477769,0.182323,0.168527
4,0.270390,0.483868,0.477280,0.182058,0.168056
4,0.268926,0.483754,0.476932,0.181473,0.167374
4,0.267743,0.483540,0.476743,0.180831,0.166987
4,0.267086,0.483237,0.476640,0.180514,0.166785
4,0.267050,0.482912,0.475468,0.180464,0.166849
4,0.266468,0.482389,0.474628,0.180379,0.166921
4,0.265990,0.481871,0.474128,0.180432,0.167153
4,0.265424,0.481377,0.473876,0.180681,0.167597
4,0.264339,0.480703,0.473528,0.181010,0.167869
4,0.262346,0.480263,0.473012,0.181415,0.168073
4,0.259074,0.479567,0.472443,0.181681,0.168145
4,0.256448,0.479052,0.471740,0.181720,0.168141
4,0.255255,0.478449,0.471023,0.181742,0.168171
4,0.252792,0.477948,0.470352,0.181650,0.168118
4,0.252216,0.477444,0.469747,0.181804,0.168126
4,0.250891,0.476452,0.469055,0.182152,0.168281
4,0.248996,0.476363,0.469029,0.182285,0.168492
4,0.248062,0.476133,0.469065,0.182393,0.168724
4,0.246694,0.475863,0.469184,0.182564,0.168961
4,0.245380,0.475526,0.469174,0.182739,0.169219
4,0.244240,0.475103,0.469090,0.182839,0.169317
4,0.243122,0.474806,0.468827,0.182373,0.168896
4,0.242201,0.474669,0.468615,0.182063,0.168659
4,0.241131,0.474508,0.468287,0.181805,0.168508
4,0.240104,0.474367,0.468040,0.181452,0.168308
4,0.239451,0.474262,0.467894,0.181197,0.168164
4,0.238868,0.474099,0.467761,0.181120,0.168111
4,0.238814,0.473963,0.467633,0.181227,0.168138
4,0.238682,0.473740,0.467259,0.181289,0.167834
4,0.237970,0.473379,0.466419,0.180945,0.167684
4,0.236783,0.472849,0.465739,0.180561,0.167578
4,0.235352,0.472520,0.465195,0.179783,0.167046
4,0.234783,0.472033,0.464476,0.179218,0.166789
4,0.233817,0.471726,0.464032,0.178950,0.166770
4,0.233250,0.471572,0.463623,0.178519,0.166440
4,0.233122,0.471486,0.463186,0.178206,0.166121
4,0.232950,0.471423,0.462918,0.178087,0.165939
4,0.232985,0.471349,0.462758,0.178043,0.165941
4,0.232846,0.471312,0.462672,0.178043,0.165957
4,0.232508,0.471175,0.462330,0.178066,0.165846
4,0.232418,0.470986,0.461943,0.178016,0.165780
4,0.232289,0.470744,0.461408,0.177701,0.165585
4,0.232269,0.470475,0.461010,0.177624,0.165457
4,0.231680,0.470041,0.460344,0.177425,0.165281
4,0.230965,0.469559,0.459622,0.177118,0.164981
4,0.230273,0.469240,0.459190,0.176545,0.164638
4,0.229647,0.468931,0.458333,0.176376,0.164482
4,0.229164,0.468752,0.457846,0.176381,0.164373
4,0.228488,0.468642,0.457467,0.176248,0.164166
4,0.227862,0.468541,0.457110,0.176089,0.163844
