gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
5,0.207127,0.457661,0.473623,0.448202,0.218577
5,0.206101,0.457194,0.473783,0.448085,0.218076
5,0.205358,0.456949,0.473843,0.447888,0.216683
5,0.204908,0.456814,0.473852,0.447942,0.216039
5,0.204442,0.456988,0.474193,0.448155,0.215302
5,0.203835,0.456864,0.474062,0.448007,0.214940
5,0.203065,0.456917,0.473948,0.447953,0.214986
5,0.202685,0.456878,0.473547,0.447682,0.215395
5,0.202429,0.456960,0.473018,0.447115,0.215115
5,0.201414,0.457178,0.472413,0.446222,0.214192
5,0.200926,0.457229,0.472201,0.445836,0.212913
5,0.200762,0.457204,0.471894,0.445727,0.211624
5,0.199941,0.457376,0.471329,0.445493,0.210510
5,0.199097,0.457386,0.470733,0.445124,0.209361
5,0.198313,0.457031,0.469977,0.444650,0.208234
5,0.197863,0.456236,0.469302,0.444174,0.207585
5,0.197337,0.456103,0.468942,0.443871,0.206934
5,0.197132,0.454630,0.468155,0.443782,0.206910
5,0.196815,0.455017,0.467245,0.443864,0.206679
5,0.197297,0.454661,0.465596,0.443869,0.206874
5,0.197695,0.454876,0.464628,0.443766,0.206745
5,0.197871,0.455468,0.463028,0.443215,0.206326
5,0.197991,0.455716,0.462575,0.443336,0.206573
5,0.198224,0.456042,0.462456,0.443578,0.206514
5,0.197734,0.456731,0.462443,0.443414,0.206321
5,0.197644,0.456943,0.462339,0.443362,0.206361
5,0.197162,0.457194,0.462385,0.443188,0.206261
5,0.196861,0.457804,0.462598,0.443189,0.206205
5,0.196814,0.457962,0.462690,0.443010,0.206373
5,0.196669,0.457912,0.462675,0.442841,0.206400
5,0.196368,0.458120,0.462953,0.442638,0.206123
5,0.196085,0.458205,0.463414,0.442553,0.205709
5,0.195911,0.458203,0.463772,0.442665,0.205965
5,0.195657,0.458168,0.464179,0.442671,0.206047
5,0.195295,0.458070,0.464646,0.442824,0.206235
5,0.195033,0.458018,0.465147,0.443121,0.206498
5,0.194636,0.457962,0.465537,0.443302,0.206620
5,0.194473,0.457822,0.465692,0.443572,0.206919
5,0.194358,0.457474,0.466199,0.443839,0.207470
5,0.194467,0.457485,0.466372,0.444146,0.208146
5,0.194286,0.457066,0.466889,0.444480,0.209196
5,0.193753,0.457319,0.467345,0.444736,0.210171
5,0.193468,0.457169,0.467737,0.444886,0.210491
5,0.193252,0.457151,0.467966,0.445030,0.211376
5,0.193003,0.457351,0.468169,0.445142,0.212387
5,0.193256,0.456916,0.468303,0.445302,0.213276
5,0.193411,0.456413,0.468619,0.445488,0.214833
5,0.193521,0.456215,0.468850,0.445546,0.215858
5,0.193817,0.455968,0.469554,0.445784,0.216565
5,0.193810,0.455808,0.470078,0.445984,0.216937
5,0.193858,0.455556,0.470441,0.446137,0.217171
5,0.193823,0.455356,0.470739,0.446069,0.217562
5,0.193760,0.455288,0.471369,0.446576,0.217227
5,0.193646,0.455065,0.471881,0.446865,0.217275
5,0.193520,0.454880,0.472294,0.447211,0.217104
5,0.193178,0.454512,0.472651,0.447384,0.216868
5,0.193052,0.454224,0.472828,0.447545,0.217063
5,0.192761,0.454051,0.473131,0.447750,0.217111
5,0.192896,0.453654,0.473502,0.448073,0.217163
5,0.193261,0.453275,0.473739,0.448131,0.217270
5,0.193347,0.452955,0.473926,0.448385,0.216854
5,0.193472,0.452674,0.474200,0.448613,0.216635
5,0.193682,0.452479,0.474431,0.449137,0.216502
5,0.193725,0.452365,0.474723,0.449635,0.216219
5,0.194076,0.452255,0.474981,0.450272,0.216125
5,0.194450,0.452134,0.475199,0.450761,0.216080
5,0.194804,0.452002,0.475506,0.451026,0.215888
5,0.195171,0.451902,0.475878,0.451686,0.215918
5,0.195309,0.451964,0.476665,0.452168,0.216218
5,0.195784,0.451892,0.477381,0.452710,0.216505
5,0.196163,0.451586,0.478154,0.452945,0.216446
5,0.196590,0.451329,0.478641,0.453227,0.216832
5,0.196993,0.451254,0.478974,0.453535,0.216847
5,0.197192,0.451397,0.479704,0.453953,0.216719
5,0.197388,0.451179,0.479944,0.454277,0.216281
5,0.197813,0.451071,0.480214,0.454867,0.215896
5,0.198194,0.450745,0.480603,0.455328,0.215129
5,0.198345,0.450329,0.480840,0.455891,0.214702
5,0.198424,0.449685,0.480958,0.456278,0.214352
5,0.198371,0.449109,0.481221,0.456768,0.214491
5,0.198387,0.448303,0.481276,0.456952,0.214309
5,0.198261,0.447442,0.481303,0.457003,0.214219
5,0.198103,0.446688,0.481243,0.457183,0.214334
5,0.198194,0.446163,0.481142,0.457605,0.214347
5,0.198191,0.445355,0.481218,0.458008,0.214336
5,0.198361,0.445137,0.481017,0.458332,0.214819
5,0.198489,0.444792,0.480603,0.458378,0.214618
5,0.198585,0.444538,0.480272,0.458336,0.213971
5,0.198666,0.444294,0.479650,0.458234,0.213901
5,0.198864,0.444175,0.479333,0.458061,0.214242
5,0.198992,0.443903,0.478977,0.457917,0.214080
5,0.199094,0.443623,0.478542,0.457737,0.214037
5,0.199225,0.443490,0.478339,0.457317,0.214029
5,0.199473,0.443402,0.478225,0.457226,0.214198
5,0.199830,0.443424,0.478184,0.457065,0.214263
5,0.200033,0.443720,0.478200,0.456824,0.214129
5,0.200405,0.443770,0.478093,0.456437,0.214218
5,0.200664,0.443995,0.478139,0.456227,0.214146
5,0.201047,0.444016,0.478070,0.455914,0.213725
5,0.201252,0.444065,0.477951,0.455701,0.214150
