gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
6,0.416214,0.136953,0.131484,0.115551,0.303368
6,0.416434,0.136994,0.131180,0.114333,0.303360
6,0.416725,0.136962,0.130217,0.112125,0.303249
6,0.417206,0.137208,0.130474,0.111529,0.303501
6,0.417627,0.137210,0.130287,0.110577,0.303567
6,0.418016,0.137170,0.130226,0.110303,0.302999
6,0.417922,0.137229,0.129994,0.109794,0.302667
6,0.417778,0.137376,0.129764,0.109419,0.302207
6,0.417831,0.137683,0.129687,0.108823,0.301838
6,0.418072,0.137874,0.129844,0.108024,0.300733
6,0.418299,0.138046,0.130244,0.107656,0.299865
6,0.418409,0.138104,0.130542,0.107347,0.298061
6,0.418408,0.138149,0.130966,0.107068,0.297999
6,0.418099,0.138050,0.130897,0.106275,0.296800
6,0.417918,0.137875,0.130924,0.105821,0.295572
6,0.417667,0.137741,0.131021,0.105450,0.295200
6,0.417437,0.137579,0.130977,0.104918,0.295154
6,0.417137,0.137412,0.131011,0.104353,0.295007
6,0.417063,0.137343,0.131101,0.103851,0.295656
6,0.416878,0.137081,0.131158,0.103316,0.296684
6,0.416869,0.137032,0.131341,0.103145,0.296952
6,0.416949,0.136899,0.131493,0.102822,0.296933
6,0.417033,0.136781,0.131655,0.102646,0.296908
6,0.417108,0.136661,0.131814,0.102488,0.297098
6,0.417117,0.136579,0.132040,0.102491,0.297616
6,0.417129,0.136447,0.132311,0.102613,0.298062
6,0.417118,0.136395,0.132726,0.102687,0.298652
6,0.417061,0.136337,0.132797,0.102724,0.298472
6,0.417067,0.136495,0.133332,0.103160,0.299713
6,0.417082,0.136690,0.133624,0.103344,0.300071
6,0.417126,0.136751,0.133651,0.103247,0.300903
6,0.417152,0.136815,0.133626,0.103111,0.301460
6,0.417312,0.137017,0.133733,0.102927,0.302435
6,0.417247,0.137318,0.134021,0.103147,0.303800
6,0.417191,0.137376,0.134128,0.103270,0.304399
6,0.416496,0.137513,0.134435,0.103681,0.305947
6,0.415691,0.137692,0.134617,0.104175,0.305875
6,0.415274,0.137865,0.134738,0.104705,0.305866
6,0.414958,0.138038,0.134892,0.105262,0.305274
6,0.414563,0.138389,0.135084,0.105997,0.304571
6,0.414184,0.138641,0.135382,0.106748,0.305820
6,0.414014,0.138845,0.135517,0.107275,0.307413
6,0.413983,0.139012,0.135608,0.107807,0.308608
6,0.413915,0.139277,0.135878,0.108329,0.309853
6,0.413823,0.139552,0.136263,0.109041,0.311195
6,0.413670,0.139713,0.136529,0.109340,0.311983
6,0.413266,0.139812,0.136650,0.109446,0.312601
6,0.412764,0.139874,0.136679,0.109470,0.312937
6,0.412210,0.139978,0.136719,0.109691,0.313499
6,0.411700,0.140029,0.136870,0.110230,0.315081
6,0.411175,0.139817,0.137025,0.110824,0.315435
6,0.410070,0.139463,0.137321,0.111341,0.316610
6,0.409637,0.139271,0.137385,0.112265,0.316944
6,0.409311,0.139124,0.137414,0.112488,0.316522
6,0.408838,0.138955,0.137345,0.112689,0.316551
6,0.408438,0.138860,0.137061,0.112649,0.316440
6,0.407781,0.138775,0.136701,0.112638,0.317168
6,0.407557,0.138896,0.136670,0.112567,0.319099
6,0.407283,0.139100,0.136911,0.112706,0.319633
6,0.406940,0.139387,0.137285,0.113228,0.319913
6,0.406115,0.139485,0.137705,0.114229,0.320989
6,0.404816,0.139574,0.138236,0.115241,0.321609
6,0.403684,0.139605,0.138908,0.116742,0.322311
6,0.402963,0.139813,0.139432,0.118008,0.323682
6,0.402453,0.139816,0.139693,0.118417,0.324237
6,0.402449,0.140003,0.139902,0.119030,0.325074
6,0.402556,0.140252,0.140065,0.119722,0.325733
6,0.402870,0.140612,0.140570,0.120643,0.328395
6,0.402900,0.140815,0.140947,0.121045,0.329731
6,0.402897,0.140996,0.141389,0.121465,0.331073
6,0.402884,0.141222,0.142023,0.121800,0.332322
6,0.402746,0.141428,0.142494,0.122214,0.333642
6,0.402470,0.141662,0.142951,0.122629,0.334037
6,0.402324,0.141879,0.143373,0.123143,0.334374
6,0.402132,0.142105,0.143643,0.123575,0.334884
6,0.402020,0.142328,0.143971,0.124128,0.335360
6,0.401911,0.142516,0.144354,0.124917,0.335789
6,0.401673,0.142668,0.144576,0.125199,0.335694
6,0.401290,0.142879,0.144763,0.125551,0.335329
6,0.400941,0.143052,0.145322,0.126349,0.335527
6,0.400581,0.143234,0.145592,0.126789,0.335523
6,0.400186,0.143469,0.145933,0.127262,0.335672
6,0.399912,0.143743,0.146324,0.127665,0.335831
6,0.399737,0.144070,0.146680,0.128210,0.336130
6,0.399670,0.144250,0.146936,0.128385,0.336177
6,0.399680,0.144389,0.147176,0.128615,0.336313
6,0.399685,0.144493,0.147189,0.128698,0.335908
6,0.399580,0.144476,0.147111,0.128705,0.335349
6,0.399515,0.144468,0.147182,0.129010,0.335482
6,0.399513,0.144508,0.147362,0.129424,0.335973
6,0.399638,0.144587,0.147553,0.130156,0.336563
6,0.399705,0.144714,0.147850,0.130837,0.336811
6,0.399846,0.144922,0.148335,0.131418,0.337200
6,0.400089,0.144987,0.148764,0.131833,0.337285
6,0.400790,0.145009,0.149236,0.132459,0.337407
6,0.401611,0.145372,0.149974,0.133749,0.338171
6,0.401649,0.145484,0.150756,0.134701,0.339387
6,0.402970,0.145337,0.151203,0.135263,0.340255
6,0.403512,0.145440,0.151824,0.136068,0.340362
6,0.403697,0.145347,0.151683,0.135809,0.338697
6,0.404319,0.145344,0.152077,0.135769,0.338570
6,0.404654,0.145369,0.152229,0.136075,0.338241
6,0.406282,0.145505,0.152738,0.136387,0.338072
6,0.407395,0.145415,0.153031,0.136665,0.337706
6,0.407101,0.145342,0.152522,0.136586,0.337753
6,0.407292,0.145709,0.152708,0.137023,0.337796
6,0.406928,0.145748,0.152738,0.137646,0.338712
6,0.406327,0.145896,0.152897,0.139001,0.339553
