gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
8,0.474897,0.512506,0.528579,0.479644,0.445063
8,0.474853,0.512424,0.528558,0.479646,0.445124
8,0.474843,0.512344,0.528553,0.479665,0.445269
8,0.474812,0.512214,0.528538,0.479631,0.445345
8,0.474780,0.512130,0.528583,0.479614,0.445464
8,0.474743,0.512049,0.528688,0.479629,0.445606
8,0.474731,0.511956,0.528782,0.479637,0.445725
8,0.474708,0.511863,0.528791,0.479622,0.445889
8,0.474660,0.511798,0.528903,0.479678,0.446097
8,0.474622,0.511760,0.529010,0.479791,0.446337
8,0.474613,0.511720,0.529082,0.479864,0.446528
8,0.474597,0.511689,0.529114,0.479889,0.446607
8,0.474569,0.511662,0.529126,0.479872,0.446663
8,0.474540,0.511653,0.529128,0.479817,0.446657
8,0.474499,0.511637,0.529120,0.479783,0.446673
8,0.474453,0.511625,0.529115,0.479761,0.446706
8,0.474418,0.511618,0.529141,0.479747,0.446733
8,0.474396,0.511608,0.529174,0.479754,0.446771
8,0.474372,0.511580,0.529198,0.479765,0.446833
8,0.474346,0.511565,0.529240,0.479802,0.446924
8,0.474298,0.511521,0.529245,0.479839,0.446989
8,0.474253,0.511497,0.529260,0.479866,0.447052
8,0.474232,0.511464,0.529253,0.479897,0.447154
8,0.474215,0.511438,0.529242,0.479909,0.447223
8,0.474197,0.511426,0.529231,0.479914,0.447262
8,0.474149,0.511403,0.529200,0.479912,0.447315
8,0.474124,0.511384,0.529158,0.479910,0.447359
8,0.474083,0.511368,0.529116,0.479896,0.447385
8,0.474048,0.511352,0.529114,0.479926,0.447414
8,0.474007,0.511337,0.529104,0.479919,0.447425
8,0.473977,0.511327,0.529074,0.479903,0.447423
8,0.473906,0.511307,0.529026,0.479895,0.447401
8,0.473835,0.511297,0.528979,0.479893,0.447389
8,0.473831,0.511287,0.528960,0.479906,0.447393
8,0.473833,0.511269,0.528950,0.479917,0.447396
8,0.473835,0.511239,0.528915,0.479902,0.447367
8,0.473834,0.511231,0.528902,0.479880,0.447330
8,0.473796,0.511212,0.528901,0.479852,0.447297
8,0.473786,0.511204,0.528905,0.479841,0.447304
8,0.473778,0.511178,0.528901,0.479823,0.447292
8,0.473763,0.511176,0.528872,0.479825,0.447337
8,0.473774,0.511178,0.528853,0.479852,0.447468
8,0.473790,0.511153,0.528832,0.479866,0.447571
8,0.473814,0.511141,0.528824,0.479875,0.447646
8,0.473861,0.511137,0.528814,0.479864,0.447634
8,0.473898,0.511137,0.528791,0.479847,0.447635
8,0.473919,0.511124,0.528745,0.479798,0.447571
8,0.473919,0.511129,0.528714,0.479778,0.447537
8,0.473905,0.511139,0.528720,0.479799,0.447557
8,0.473894,0.511157,0.528740,0.479851,0.447618
8,0.473874,0.511169,0.528773,0.479903,0.447695
8,0.473862,0.511167,0.528810,0.479940,0.447717
8,0.473842,0.511146,0.528868,0.479987,0.447785
8,0.473825,0.511138,0.528970,0.480046,0.447828
8,0.473805,0.511131,0.529076,0.480091,0.447906
8,0.473757,0.511061,0.529100,0.480062,0.447840
8,0.473691,0.511045,0.529122,0.480043,0.447786
8,0.473646,0.511032,0.529138,0.480032,0.447762
8,0.473562,0.511055,0.529134,0.480011,0.447748
8,0.473561,0.511064,0.529121,0.479999,0.447745
8,0.473580,0.511092,0.529119,0.479995,0.447750
8,0.473558,0.511120,0.529093,0.479991,0.447754
8,0.473518,0.511138,0.529077,0.480008,0.447773
8,0.473567,0.511153,0.529076,0.480034,0.447820
8,0.473555,0.511201,0.529089,0.480051,0.447860
8,0.473541,0.511220,0.529118,0.480086,0.447909
8,0.473555,0.511230,0.529126,0.480081,0.447893
8,0.473553,0.511250,0.529116,0.480075,0.447865
8,0.473562,0.511259,0.529123,0.480089,0.447865
8,0.473536,0.511264,0.529136,0.480109,0.447882
8,0.473527,0.511277,0.529139,0.480117,0.447857
8,0.473502,0.511285,0.529143,0.480122,0.447827
8,0.473498,0.511297,0.529142,0.480134,0.447830
8,0.473481,0.511294,0.529141,0.480175,0.447869
8,0.473465,0.511296,0.529126,0.480211,0.447898
8,0.473411,0.511302,0.529130,0.480243,0.447919
8,0.473384,0.511312,0.529119,0.480261,0.447930
8,0.473349,0.511312,0.529087,0.480266,0.447930
8,0.473300,0.511327,0.529060,0.480268,0.447930
8,0.473323,0.511290,0.529029,0.480239,0.447867
8,0.473334,0.511253,0.528998,0.480217,0.447801
8,0.473380,0.511225,0.528975,0.480199,0.447765
8,0.473388,0.511224,0.528950,0.480186,0.447736
8,0.473385,0.511221,0.528945,0.480170,0.447723
8,0.473375,0.511217,0.528942,0.480156,0.447728
8,0.473351,0.511237,0.528965,0.480160,0.447775
8,0.473325,0.511239,0.528974,0.480169,0.447843
8,0.473242,0.511249,0.528999,0.480190,0.447926
8,0.473160,0.511249,0.529023,0.480194,0.447962
8,0.473095,0.511252,0.529046,0.480193,0.447982
8,0.473012,0.511256,0.529073,0.480198,0.448010
8,0.472943,0.511273,0.529113,0.480225,0.448060
8,0.472865,0.511278,0.529133,0.480233,0.448077
8,0.472820,0.511295,0.529195,0.480261,0.448100
8,0.472806,0.511300,0.529221,0.480250,0.448072
8,0.472764,0.511321,0.529215,0.480255,0.448082
8,0.472755,0.511341,0.529202,0.480198,0.448067
8,0.472732,0.511399,0.529166,0.480155,0.448040
8,0.472784,0.511487,0.529161,0.480129,0.448076
8,0.472836,0.511510,0.529138,0.480137,0.448094
8,0.472891,0.511587,0.529134,0.480186,0.448165
8,0.472923,0.511602,0.529090,0.480171,0.448176
8,0.472974,0.511618,0.529024,0.480151,0.448212
8,0.472985,0.511640,0.529002,0.480135,0.448215
8,0.472988,0.511677,0.528997,0.480150,0.448253
8,0.472979,0.511705,0.528987,0.480163,0.448280
8,0.472989,0.511750,0.528989,0.480200,0.448338
8,0.472995,0.511800,0.528996,0.480247,0.448392
8,0.472973,0.511850,0.528977,0.480264,0.448427
8,0.472942,0.511863,0.528956,0.480264,0.448437
8,0.472917,0.511897,0.528959,0.480292,0.448473
8,0.472890,0.511932,0.528993,0.480353,0.448551
8,0.472860,0.511942,0.529002,0.480386,0.448614
8,0.472835,0.511949,0.529013,0.480409,0.448646
8,0.472822,0.511965,0.529020,0.480429,0.448679
8,0.472831,0.511968,0.529013,0.480432,0.448691
8,0.472777,0.511970,0.528999,0.480434,0.448693
8,0.472765,0.511952,0.528943,0.480414,0.448677
8,0.472754,0.511959,0.528928,0.480420,0.448678
8,0.472750,0.511968,0.528921,0.480447,0.448694
8,0.472738,0.511989,0.528955,0.480504,0.448726
8,0.472734,0.512036,0.528997,0.480549,0.448751
8,0.472720,0.512074,0.529031,0.480570,0.448738
8,0.472681,0.512098,0.529071,0.480593,0.448739
8,0.472607,0.512140,0.529111,0.480629,0.448739
8,0.472569,0.512173,0.529170,0.480634,0.448696
8,0.472537,0.512194,0.529212,0.480636,0.448660
8,0.472492,0.512222,0.529264,0.480643,0.448647
8,0.472457,0.512232,0.529300,0.480656,0.448635
8,0.472417,0.512246,0.529319,0.480656,0.448629
8,0.472364,0.512285,0.529379,0.480673,0.448646
8,0.472321,0.512332,0.529422,0.480684,0.448651
8,0.472312,0.512365,0.529462,0.480687,0.448664
8,0.472315,0.512428,0.529460,0.480678,0.448700
8,0.472342,0.512447,0.529439,0.480650,0.448717
8,0.472320,0.512450,0.529398,0.480646,0.448743
8,0.472291,0.512428,0.529346,0.480654,0.448783
8,0.472236,0.512396,0.529259,0.480648,0.448794
8,0.472248,0.512388,0.529226,0.480644,0.448845
8,0.472251,0.512396,0.529178,0.480620,0.448894
8,0.472273,0.512425,0.529155,0.480629,0.448982
8,0.472281,0.512442,0.529134,0.480628,0.449033
8,0.472276,0.512471,0.529132,0.480659,0.449131
8,0.472257,0.512520,0.529153,0.480714,0.449233
8,0.472183,0.512589,0.529190,0.480771,0.449325
8,0.472116,0.512698,0.529270,0.480890,0.449502
8,0.472047,0.512758,0.529321,0.480955,0.449584
8,0.471992,0.512798,0.529359,0.480987,0.449612
8,0.471910,0.512863,0.529428,0.481018,0.449609
8,0.471814,0.512902,0.529476,0.481030,0.449586
8,0.471722,0.512948,0.529522,0.481052,0.449568
8,0.471646,0.512971,0.529528,0.481048,0.449547
8,0.471584,0.512973,0.529517,0.481031,0.449513
8,0.471522,0.512954,0.529505,0.481014,0.449455
8,0.471477,0.512945,0.529517,0.481028,0.449426
8,0.471461,0.512938,0.529501,0.481035,0.449396
8,0.471436,0.512904,0.529490,0.481033,0.449347
8,0.471437,0.512874,0.529517,0.481050,0.449360
8,0.471446,0.512807,0.529512,0.481037,0.449358
8,0.471367,0.512768,0.529499,0.481030,0.449343
8,0.471335,0.512718,0.529474,0.481021,0.449328
8,0.471268,0.512693,0.529480,0.481013,0.449329
8,0.471237,0.512678,0.529476,0.481003,0.449396
8,0.471205,0.512664,0.529482,0.480967,0.449392
8,0.471156,0.512634,0.529476,0.480955,0.449402
8,0.471143,0.512614,0.529460,0.480930,0.449403
8,0.471137,0.512615,0.529479,0.480887,0.449314
8,0.471119,0.512597,0.529491,0.480826,0.449234
8,0.471103,0.512585,0.529495,0.480761,0.449169
8,0.471083,0.512565,0.529520,0.480769,0.449115
8,0.471037,0.512575,0.529590,0.480760,0.449061
8,0.471013,0.512560,0.529582,0.480712,0.449026
8,0.470993,0.512555,0.529608,0.480675,0.449010
8,0.470991,0.512560,0.529602,0.480673,0.449032
8,0.470984,0.512551,0.529597,0.480649,0.449002
8,0.471004,0.512541,0.529643,0.480643,0.448986
8,0.470995,0.512529,0.529632,0.480634,0.448973
8,0.470997,0.512540,0.529634,0.480645,0.448940
8,0.471006,0.512533,0.529635,0.480653,0.448925
8,0.470995,0.512509,0.529629,0.480649,0.448883
8,0.471002,0.512496,0.529634,0.480657,0.448888
8,0.470984,0.512492,0.529647,0.480669,0.448886
8,0.470933,0.512479,0.529691,0.480680,0.448877
8,0.470884,0.512471,0.529725,0.480699,0.448890
8,0.470830,0.512464,0.529749,0.480711,0.448901
8,0.470797,0.512441,0.529761,0.480709,0.448892
8,0.470768,0.512422,0.529761,0.480693,0.448860
8,0.470743,0.512402,0.529776,0.480681,0.448806
8,0.470725,0.512381,0.529787,0.480661,0.448747
8,0.470727,0.512362,0.529793,0.480648,0.448709
