gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
9,0.212204,0.486728,0.495694,0.412536,0.405627
9,0.212223,0.486699,0.495661,0.412558,0.405655
9,0.212212,0.486743,0.495684,0.412591,0.405687
9,0.212255,0.486783,0.495652,0.412575,0.405712
9,0.212277,0.486800,0.495620,0.412513,0.405675
9,0.212317,0.486778,0.495611,0.412451,0.405632
9,0.212360,0.486750,0.495610,0.412408,0.405597
9,0.212385,0.486717,0.495616,0.412386,0.405615
9,0.212383,0.486661,0.495611,0.412338,0.405583
9,0.212370,0.486638,0.495630,0.412371,0.405536
9,0.212334,0.486627,0.495658,0.412362,0.405432
9,0.212312,0.486614,0.495663,0.412236,0.405301
9,0.212299,0.486604,0.495653,0.412090,0.405177
9,0.212280,0.486589,0.495625,0.411922,0.405079
9,0.212275,0.486608,0.495612,0.411776,0.404988
9,0.212271,0.486612,0.495579,0.411484,0.404838
9,0.212297,0.486628,0.495562,0.411355,0.404757
9,0.212337,0.486677,0.495562,0.411109,0.404577
9,0.212352,0.486690,0.495548,0.410960,0.404407
9,0.212369,0.486731,0.495522,0.410787,0.404209
9,0.212393,0.486763,0.495478,0.410520,0.403939
9,0.212403,0.486792,0.495453,0.410432,0.403862
9,0.212457,0.486796,0.495421,0.410356,0.403792
9,0.212484,0.486898,0.495456,0.410324,0.403804
9,0.212496,0.487010,0.495448,0.410280,0.403750
9,0.212517,0.487096,0.495428,0.410278,0.403707
9,0.212510,0.487173,0.495474,0.410355,0.403733
9,0.212494,0.487217,0.495501,0.410401,0.403774
9,0.212507,0.487227,0.495530,0.410446,0.403812
9,0.212515,0.487215,0.495523,0.410465,0.403834
9,0.212510,0.487207,0.495526,0.410458,0.403844
9,0.212529,0.487185,0.495556,0.410455,0.403866
9,0.212537,0.487129,0.495616,0.410477,0.403898
9,0.212544,0.487111,0.495667,0.410402,0.403864
9,0.212579,0.487101,0.495691,0.410303,0.403845
9,0.212601,0.487076,0.495731,0.410300,0.403848
9,0.212659,0.487057,0.495788,0.410277,0.403858
9,0.212678,0.487034,0.495827,0.410201,0.403836
9,0.212714,0.487008,0.495849,0.409999,0.403708
9,0.212778,0.486988,0.495872,0.409877,0.403618
9,0.212849,0.486955,0.495835,0.409738,0.403475
9,0.212888,0.486898,0.495757,0.409614,0.403348
9,0.212904,0.486854,0.495714,0.409555,0.403315
9,0.212910,0.486776,0.495682,0.409518,0.403221
9,0.212915,0.486692,0.495606,0.409422,0.403105
9,0.212902,0.486615,0.495569,0.409407,0.402995
9,0.212882,0.486502,0.495498,0.409455,0.402941
9,0.212842,0.486466,0.495467,0.409531,0.402902
9,0.212827,0.486388,0.495427,0.409615,0.402857
9,0.212770,0.486351,0.495435,0.409730,0.402799
9,0.212710,0.486334,0.495439,0.409814,0.402789
9,0.212618,0.486301,0.495479,0.409987,0.402867
9,0.212486,0.486306,0.495516,0.410243,0.402942
9,0.212414,0.486384,0.495581,0.410285,0.402942
9,0.212368,0.486389,0.495563,0.410231,0.402828
9,0.212395,0.486328,0.495528,0.410321,0.402856
9,0.212409,0.486234,0.495507,0.410485,0.402995
9,0.212395,0.486195,0.495496,0.410586,0.403048
9,0.212365,0.486135,0.495425,0.410590,0.403062
9,0.212278,0.486128,0.495418,0.410647,0.403045
9,0.212267,0.486103,0.495438,0.410609,0.403090
9,0.212238,0.486067,0.495437,0.410081,0.402942
9,0.212205,0.486056,0.495416,0.409839,0.402820
9,0.212222,0.486016,0.495311,0.409503,0.402627
9,0.212233,0.486021,0.495246,0.409251,0.402496
9,0.212234,0.486060,0.495214,0.409089,0.402401
9,0.212239,0.486087,0.495195,0.408979,0.402326
9,0.212221,0.486138,0.495166,0.408869,0.402200
9,0.212197,0.486172,0.495090,0.408810,0.402074
9,0.212139,0.486291,0.495143,0.408860,0.401979
9,0.212099,0.486410,0.495177,0.408844,0.401957
9,0.212069,0.486496,0.495225,0.409079,0.402009
9,0.212038,0.486559,0.495276,0.409138,0.402049
9,0.212010,0.486587,0.495326,0.409209,0.402099
9,0.211998,0.486591,0.495340,0.409217,0.402100
9,0.212004,0.486602,0.495389,0.409202,0.402109
9,0.211994,0.486650,0.495472,0.409202,0.402118
9,0.212005,0.486619,0.495499,0.409179,0.402093
9,0.212018,0.486586,0.495510,0.409146,0.402076
9,0.212024,0.486534,0.495529,0.409161,0.402058
9,0.212023,0.486496,0.495534,0.409114,0.402022
9,0.212046,0.486449,0.495526,0.409098,0.401981
9,0.212077,0.486371,0.495496,0.409119,0.401919
9,0.212096,0.486310,0.495468,0.409147,0.401860
9,0.212089,0.486288,0.495462,0.409265,0.401857
9,0.212051,0.486228,0.495435,0.409403,0.401837
9,0.212017,0.486203,0.495418,0.409436,0.401752
9,0.211989,0.486184,0.495385,0.409546,0.401731
9,0.211978,0.486150,0.495376,0.409834,0.401765
9,0.211974,0.486135,0.495396,0.410123,0.401863
9,0.212017,0.486081,0.495432,0.410416,0.402004
9,0.212049,0.485991,0.495422,0.410476,0.402042
9,0.212090,0.485897,0.495409,0.410500,0.402067
9,0.212128,0.485864,0.495404,0.410566,0.402100
9,0.212218,0.485857,0.495395,0.410622,0.402124
9,0.212285,0.485805,0.495396,0.410693,0.402160
9,0.212345,0.485791,0.495435,0.410793,0.402271
9,0.212374,0.485775,0.495453,0.410797,0.402331
9,0.212417,0.485761,0.495463,0.410791,0.402411
9,0.212458,0.485753,0.495459,0.410763,0.402439
9,0.212517,0.485769,0.495475,0.410663,0.402449
9,0.212609,0.485764,0.495484,0.410601,0.402566
9,0.212663,0.485752,0.495472,0.410416,0.402552
9,0.212735,0.485728,0.495434,0.410262,0.402537
9,0.212809,0.485712,0.495376,0.410058,0.402491
9,0.212880,0.485681,0.495344,0.409850,0.402458
9,0.212915,0.485659,0.495329,0.409742,0.402423
9,0.212942,0.485621,0.495296,0.409543,0.402380
9,0.212953,0.485598,0.495241,0.409242,0.402362
9,0.212956,0.485521,0.495173,0.408997,0.402323
9,0.212963,0.485442,0.495100,0.408860,0.402314
9,0.212963,0.485432,0.495058,0.408738,0.402260
