gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
7,0.386822,0.225117,0.456908,0.325417,0.370068
7,0.386881,0.225308,0.456898,0.325623,0.370115
7,0.386946,0.225518,0.457012,0.325999,0.370193
7,0.386877,0.225695,0.457072,0.326390,0.370314
7,0.386842,0.225774,0.457087,0.326670,0.370491
7,0.386837,0.225813,0.457140,0.327117,0.370718
7,0.386792,0.225870,0.457166,0.327453,0.370880
7,0.386751,0.225904,0.457192,0.327676,0.371004
7,0.386770,0.225920,0.457134,0.327980,0.371067
7,0.386822,0.225888,0.456979,0.328165,0.371202
7,0.386844,0.225928,0.456862,0.328143,0.371249
7,0.386891,0.225996,0.456777,0.328058,0.371252
7,0.386960,0.226078,0.456746,0.327948,0.371250
7,0.387037,0.226160,0.456740,0.327907,0.371246
7,0.387063,0.226199,0.456792,0.327940,0.371308
7,0.387077,0.226273,0.456860,0.328064,0.371443
7,0.387050,0.226329,0.456917,0.328264,0.371639
7,0.387029,0.226368,0.456948,0.328348,0.371795
7,0.386998,0.226429,0.456995,0.328397,0.371869
7,0.387019,0.226464,0.456985,0.328283,0.371931
7,0.387032,0.226569,0.456956,0.328348,0.372063
7,0.387040,0.226715,0.456960,0.328505,0.372141
7,0.387050,0.226898,0.456939,0.328537,0.372150
7,0.387045,0.226990,0.456939,0.328441,0.372183
7,0.387034,0.227015,0.456946,0.328343,0.372197
7,0.387018,0.227015,0.456959,0.328173,0.372173
7,0.386989,0.227107,0.456995,0.328016,0.372126
7,0.386886,0.227071,0.457014,0.327598,0.371981
7,0.386801,0.227106,0.457003,0.327258,0.371890
7,0.386761,0.227174,0.456971,0.326909,0.371692
7,0.386735,0.227363,0.456879,0.326652,0.371565
7,0.386563,0.227417,0.456830,0.326307,0.371346
7,0.386346,0.227454,0.456731,0.326122,0.371220
7,0.386154,0.227444,0.456649,0.325989,0.371240
7,0.385923,0.227527,0.456608,0.325876,0.371210
7,0.385716,0.227545,0.456632,0.325973,0.371404
7,0.385391,0.227612,0.456790,0.326198,0.371584
7,0.385065,0.227864,0.457034,0.326523,0.371841
7,0.384864,0.228063,0.457168,0.326868,0.372267
7,0.384646,0.228117,0.457325,0.327101,0.372467
7,0.384473,0.228209,0.457495,0.327269,0.372662
7,0.384358,0.228325,0.457600,0.327547,0.372881
7,0.384226,0.228453,0.457677,0.327784,0.372991
7,0.384142,0.228595,0.457750,0.327978,0.373030
7,0.384094,0.228775,0.457840,0.328040,0.372953
7,0.384089,0.228984,0.458000,0.328085,0.372881
7,0.384033,0.229169,0.458118,0.328004,0.372753
7,0.384017,0.229352,0.458183,0.327986,0.372667
7,0.384015,0.229514,0.458244,0.327995,0.372670
7,0.384019,0.229609,0.458309,0.327954,0.372624
7,0.384063,0.229721,0.458457,0.327996,0.372647
7,0.384062,0.229757,0.458681,0.328143,0.372792
7,0.384176,0.229824,0.458934,0.328513,0.373240
7,0.384216,0.229799,0.459161,0.328697,0.373484
7,0.384307,0.229660,0.459221,0.328742,0.373595
7,0.384331,0.229588,0.459289,0.328743,0.373693
7,0.384412,0.229502,0.459392,0.328702,0.373796
7,0.384437,0.229365,0.459398,0.328581,0.373831
7,0.384449,0.229243,0.459382,0.328563,0.373894
7,0.384505,0.229082,0.459359,0.328459,0.373903
7,0.384532,0.228922,0.459336,0.328357,0.373922
7,0.384551,0.228793,0.459317,0.328297,0.373916
7,0.384586,0.228702,0.459285,0.328253,0.373923
7,0.384595,0.228651,0.459260,0.328201,0.373926
7,0.384615,0.228643,0.459235,0.328271,0.373960
7,0.384649,0.228625,0.459204,0.328361,0.373957
7,0.384668,0.228542,0.459146,0.328350,0.373989
7,0.384675,0.228449,0.459092,0.328301,0.374019
7,0.384745,0.228398,0.458940,0.328366,0.374132
7,0.384823,0.228333,0.458872,0.328468,0.374231
7,0.384912,0.228349,0.458790,0.328876,0.374443
7,0.384995,0.228343,0.458756,0.329146,0.374645
7,0.385054,0.228346,0.458745,0.329477,0.374788
7,0.385089,0.228357,0.458749,0.329638,0.374875
7,0.385133,0.228374,0.458760,0.329957,0.375015
7,0.385220,0.228422,0.458771,0.330226,0.375165
7,0.385303,0.228533,0.458762,0.330488,0.375298
7,0.385361,0.228604,0.458770,0.330730,0.375479
7,0.385396,0.228636,0.458789,0.330940,0.375598
7,0.385384,0.228739,0.458861,0.331166,0.375750
7,0.385356,0.228902,0.458975,0.331357,0.375874
7,0.385319,0.229038,0.459053,0.331609,0.376054
7,0.385296,0.229121,0.459180,0.331901,0.376371
7,0.385271,0.229199,0.459256,0.332353,0.376650
7,0.385217,0.229340,0.459294,0.332885,0.376915
7,0.385202,0.229446,0.459307,0.333612,0.377222
7,0.385180,0.229583,0.459349,0.334097,0.377370
7,0.385173,0.229774,0.459458,0.334541,0.377504
7,0.385216,0.229964,0.459567,0.335021,0.377690
7,0.385232,0.230090,0.459625,0.335292,0.377817
7,0.385230,0.230198,0.459720,0.335424,0.377908
7,0.385214,0.230285,0.459826,0.335554,0.377970
7,0.385201,0.230425,0.459942,0.335719,0.378075
7,0.385152,0.230530,0.460057,0.335755,0.378140
7,0.385107,0.230639,0.460193,0.335899,0.378185
7,0.385084,0.230734,0.460284,0.336028,0.378211
7,0.385082,0.230851,0.460369,0.336286,0.378196
7,0.385060,0.230939,0.460472,0.336460,0.378180
7,0.384957,0.231039,0.460545,0.336623,0.378228
7,0.384882,0.231128,0.460626,0.336876,0.378306
7,0.384841,0.231275,0.460697,0.337222,0.378414
7,0.384840,0.231392,0.460822,0.337790,0.378662
7,0.384786,0.231534,0.460908,0.338089,0.378836
7,0.384784,0.231691,0.461034,0.338452,0.379075
7,0.384696,0.231901,0.461233,0.338880,0.379422
7,0.384657,0.231965,0.461384,0.339353,0.379767
7,0.384554,0.231968,0.461467,0.339820,0.380099
7,0.384452,0.232041,0.461522,0.340213,0.380498
7,0.384249,0.232089,0.461632,0.340506,0.380736
7,0.383864,0.232069,0.461887,0.340793,0.380938
7,0.383587,0.232135,0.462064,0.341015,0.381170
7,0.383443,0.232030,0.462279,0.341171,0.381273
7,0.383289,0.232013,0.462362,0.341345,0.381352
7,0.383183,0.232073,0.462414,0.341570,0.381415
7,0.383128,0.232110,0.462470,0.341715,0.381420
7,0.383207,0.232221,0.462554,0.341838,0.381371
7,0.383287,0.232232,0.462578,0.341962,0.381267
7,0.383343,0.232273,0.462602,0.342069,0.381184
7,0.383342,0.232297,0.462669,0.342072,0.381147
7,0.383369,0.232341,0.462644,0.342244,0.381150
7,0.383450,0.232313,0.462667,0.342344,0.381158
7,0.383526,0.232309,0.462680,0.342465,0.381173
7,0.383547,0.232291,0.462741,0.342496,0.381171
7,0.383540,0.232245,0.462836,0.342424,0.381177
7,0.383527,0.232221,0.462889,0.342410,0.381225
7,0.383558,0.232184,0.462904,0.342683,0.381335
7,0.383566,0.232119,0.462913,0.342836,0.381361
7,0.383523,0.232064,0.462935,0.342965,0.381318
7,0.383538,0.232026,0.462969,0.343142,0.381335
7,0.383539,0.231929,0.462988,0.343250,0.381361
7,0.383506,0.231823,0.463003,0.343351,0.381397
7,0.383363,0.231661,0.463041,0.343422,0.381485
7,0.383287,0.231541,0.463000,0.343485,0.381536
7,0.383152,0.231253,0.462874,0.343444,0.381589
7,0.382978,0.231029,0.462807,0.343651,0.381662
7,0.382893,0.230785,0.462694,0.343989,0.381841
7,0.382857,0.230460,0.462575,0.344079,0.381965
7,0.382816,0.230311,0.462468,0.344287,0.382021
7,0.382784,0.230159,0.462349,0.344309,0.382083
7,0.382729,0.229985,0.462239,0.344357,0.382166
7,0.382661,0.229882,0.462193,0.344272,0.382161
7,0.382704,0.229785,0.462138,0.344160,0.382143
7,0.382700,0.229689,0.462084,0.344156,0.382118
7,0.382677,0.229580,0.461989,0.344194,0.382113
7,0.382630,0.229527,0.461957,0.344163,0.382069
7,0.382576,0.229502,0.461939,0.344137,0.382043
7,0.382521,0.229477,0.461924,0.344107,0.381980
7,0.382456,0.229421,0.461911,0.343989,0.381895
7,0.382402,0.229417,0.461897,0.343903,0.381801
7,0.382319,0.229424,0.461905,0.343808,0.381675
7,0.382169,0.229405,0.461933,0.343703,0.381619
7,0.381998,0.229419,0.461997,0.343511,0.381495
