gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
5,0.193746,0.479762,0.514452,0.477610,0.248885
5,0.193711,0.479714,0.514475,0.477598,0.248899
5,0.193691,0.479663,0.514464,0.477588,0.248808
5,0.193656,0.479612,0.514464,0.477635,0.248733
5,0.193647,0.479402,0.514403,0.477683,0.248398
5,0.193639,0.479266,0.514322,0.477751,0.248038
5,0.193649,0.479130,0.514205,0.477781,0.248111
5,0.193668,0.479051,0.514122,0.477790,0.248318
5,0.193664,0.478989,0.514075,0.477761,0.248676
5,0.193669,0.478968,0.514051,0.477734,0.249052
5,0.193666,0.478956,0.514032,0.477705,0.249453
5,0.193651,0.478933,0.514037,0.477703,0.249826
5,0.193676,0.478890,0.514096,0.477726,0.250293
5,0.193689,0.478845,0.514162,0.477767,0.250503
5,0.193692,0.478807,0.514217,0.477803,0.250916
5,0.193718,0.478760,0.514250,0.477815,0.251249
5,0.193716,0.478714,0.514275,0.477812,0.251404
5,0.193732,0.478666,0.514275,0.477800,0.251669
5,0.193749,0.478572,0.514268,0.477770,0.251962
5,0.193759,0.478511,0.514241,0.477699,0.252588
5,0.193780,0.478539,0.514166,0.477625,0.253108
5,0.193804,0.478545,0.514136,0.477569,0.253649
5,0.193811,0.478610,0.514165,0.477592,0.254538
5,0.193831,0.478646,0.514153,0.477592,0.254879
5,0.193844,0.478668,0.514157,0.477585,0.255094
5,0.193838,0.478695,0.514165,0.477554,0.255450
5,0.193849,0.478721,0.514178,0.477544,0.255657
5,0.193851,0.478727,0.514199,0.477534,0.255727
5,0.193826,0.478727,0.514198,0.477531,0.255714
5,0.193784,0.478713,0.514190,0.477537,0.255604
5,0.193751,0.478688,0.514180,0.477544,0.255481
5,0.193717,0.478650,0.514136,0.477539,0.255336
5,0.193696,0.478573,0.514058,0.477543,0.255117
5,0.193696,0.478510,0.513929,0.477554,0.254466
5,0.193670,0.478438,0.513756,0.477491,0.253773
5,0.193650,0.478337,0.513622,0.477509,0.252303
5,0.193586,0.478247,0.513551,0.477578,0.251398
5,0.193541,0.478139,0.513496,0.477641,0.250550
5,0.193522,0.478109,0.513490,0.477713,0.250239
5,0.193523,0.478071,0.513483,0.477777,0.250025
5,0.193519,0.478081,0.513493,0.477839,0.249986
5,0.193517,0.478100,0.513514,0.477859,0.250276
5,0.193499,0.478109,0.513529,0.477885,0.250359
5,0.193484,0.478107,0.513545,0.477888,0.250536
5,0.193468,0.478113,0.513555,0.477840,0.250908
5,0.193452,0.478109,0.513572,0.477816,0.251613
5,0.193420,0.478107,0.513606,0.477794,0.252255
5,0.193411,0.478102,0.513655,0.477747,0.253095
5,0.193433,0.478117,0.513686,0.477714,0.253838
5,0.193439,0.478154,0.513760,0.477663,0.254827
5,0.193436,0.478204,0.513788,0.477612,0.255299
5,0.193439,0.478260,0.513805,0.477600,0.255573
5,0.193447,0.478306,0.513806,0.477610,0.255645
5,0.193423,0.478342,0.513803,0.477619,0.255785
5,0.193406,0.478333,0.513798,0.477633,0.255706
5,0.193367,0.478311,0.513803,0.477643,0.255629
5,0.193316,0.478301,0.513827,0.477665,0.255571
5,0.193287,0.478320,0.513840,0.477739,0.255339
5,0.193261,0.478325,0.513829,0.477804,0.255225
5,0.193246,0.478338,0.513820,0.477887,0.254981
5,0.193260,0.478347,0.513812,0.477942,0.254790
5,0.193292,0.478379,0.513826,0.477979,0.254811
5,0.193276,0.478402,0.513814,0.477979,0.254794
5,0.193256,0.478445,0.513772,0.477978,0.254655
5,0.193217,0.478455,0.513737,0.477956,0.254705
5,0.193250,0.478440,0.513678,0.477912,0.254651
5,0.193253,0.478404,0.513584,0.477895,0.254312
5,0.193252,0.478385,0.513563,0.477893,0.254035
5,0.193233,0.478382,0.513561,0.477887,0.253982
5,0.193208,0.478395,0.513577,0.477885,0.254017
5,0.193197,0.478410,0.513574,0.477887,0.253733
5,0.193195,0.478398,0.513571,0.477892,0.253554
5,0.193179,0.478400,0.513589,0.477900,0.253481
5,0.193197,0.478342,0.513575,0.477885,0.253404
5,0.193200,0.478294,0.513572,0.477856,0.253440
5,0.193217,0.478271,0.513578,0.477836,0.253593
5,0.193212,0.478249,0.513592,0.477852,0.253668
5,0.193198,0.478221,0.513615,0.477866,0.253651
5,0.193155,0.478180,0.513643,0.477885,0.253586
5,0.193118,0.478129,0.513653,0.477906,0.253493
5,0.193081,0.478069,0.513662,0.477958,0.253226
5,0.193009,0.478058,0.513665,0.478010,0.252877
5,0.192910,0.478081,0.513662,0.478102,0.252451
5,0.192825,0.478105,0.513677,0.478179,0.252190
5,0.192759,0.478117,0.513682,0.478227,0.252004
5,0.192690,0.478165,0.513718,0.478294,0.251890
5,0.192627,0.478190,0.513774,0.478378,0.251627
5,0.192591,0.478212,0.513810,0.478471,0.251248
5,0.192599,0.478231,0.513825,0.478516,0.251025
5,0.192608,0.478248,0.513839,0.478537,0.250793
5,0.192583,0.478304,0.513876,0.478577,0.250494
5,0.192573,0.478358,0.513917,0.478617,0.250345
5,0.192575,0.478449,0.513975,0.478676,0.250303
5,0.192588,0.478482,0.514002,0.478703,0.250257
5,0.192579,0.478513,0.514025,0.478710,0.250126
5,0.192561,0.478541,0.514048,0.478714,0.250013
5,0.192566,0.478554,0.514066,0.478712,0.250040
5,0.192566,0.478526,0.514064,0.478690,0.250075
5,0.192588,0.478497,0.514043,0.478650,0.250242
5,0.192590,0.478493,0.514030,0.478620,0.250601
5,0.192594,0.478484,0.514028,0.478598,0.250929
5,0.192590,0.478468,0.514040,0.478567,0.251375
5,0.192583,0.478426,0.514054,0.478575,0.251795
5,0.192600,0.478413,0.514077,0.478550,0.252293
5,0.192611,0.478417,0.514131,0.478511,0.253084
5,0.192642,0.478427,0.514190,0.478492,0.253654
5,0.192656,0.478430,0.514232,0.478472,0.254045
5,0.192677,0.478420,0.514259,0.478438,0.254294
5,0.192709,0.478422,0.514291,0.478424,0.254703
5,0.192712,0.478476,0.514332,0.478413,0.255128
5,0.192733,0.478516,0.514335,0.478400,0.255483
5,0.192744,0.478589,0.514346,0.478424,0.255568
5,0.192784,0.478642,0.514341,0.478430,0.255809
5,0.192821,0.478675,0.514342,0.478438,0.256153
5,0.192872,0.478720,0.514344,0.478442,0.256375
5,0.192915,0.478765,0.514341,0.478435,0.256580
5,0.192936,0.478792,0.514351,0.478425,0.256870
5,0.192977,0.478819,0.514371,0.478384,0.257473
5,0.192974,0.478848,0.514395,0.478345,0.257642
5,0.192988,0.478832,0.514384,0.478290,0.257559
5,0.192963,0.478796,0.514390,0.478274,0.257451
5,0.192937,0.478778,0.514408,0.478277,0.257480
5,0.192917,0.478754,0.514414,0.478292,0.257449
5,0.192910,0.478730,0.514387,0.478282,0.257401
5,0.192925,0.478666,0.514324,0.478267,0.257299
5,0.192887,0.478607,0.514216,0.478281,0.256856
5,0.192860,0.478497,0.514108,0.478303,0.256417
5,0.192825,0.478448,0.514055,0.478357,0.256232
5,0.192783,0.478420,0.514044,0.478429,0.256034
5,0.192758,0.478376,0.514023,0.478420,0.256002
5,0.192734,0.478328,0.514029,0.478409,0.256193
5,0.192719,0.478347,0.514045,0.478468,0.256167
5,0.192682,0.478291,0.514024,0.478516,0.256050
5,0.192669,0.478264,0.514037,0.478586,0.255768
5,0.192650,0.478226,0.514050,0.478642,0.255494
5,0.192623,0.478171,0.514063,0.478695,0.255360
5,0.192592,0.478141,0.514098,0.478745,0.255184
5,0.192545,0.478113,0.514156,0.478795,0.254957
5,0.192480,0.478088,0.514221,0.478900,0.254480
5,0.192335,0.478095,0.514278,0.478963,0.253972
5,0.192223,0.478034,0.514304,0.479017,0.253574
5,0.192091,0.477939,0.514397,0.479054,0.253434
5,0.192001,0.477856,0.514502,0.479044,0.253808
5,0.191924,0.477839,0.514552,0.479042,0.253963
5,0.191849,0.477869,0.514609,0.479040,0.254182
5,0.191847,0.477883,0.514661,0.479030,0.254648
5,0.191830,0.477933,0.514731,0.479032,0.255131
5,0.191803,0.477928,0.514766,0.479038,0.255206
5,0.191784,0.477861,0.514765,0.479032,0.255242
5,0.191773,0.477849,0.514800,0.479023,0.255347
5,0.191700,0.477840,0.514812,0.478988,0.255486
5,0.191653,0.477842,0.514856,0.478970,0.255779
5,0.191629,0.477862,0.514909,0.478970,0.255882
5,0.191605,0.477867,0.514959,0.478982,0.256300
5,0.191567,0.477861,0.515015,0.478983,0.256554
5,0.191527,0.477889,0.515082,0.479012,0.256918
5,0.191503,0.477904,0.515115,0.479018,0.257203
5,0.191486,0.477915,0.515138,0.479019,0.257517
