gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
6,0.402871,0.114762,0.108552,0.116834,0.152483
6,0.402821,0.114676,0.108448,0.116744,0.152438
6,0.402775,0.114603,0.108368,0.116678,0.152396
6,0.402689,0.114505,0.108254,0.116586,0.152330
6,0.402632,0.114494,0.108206,0.116534,0.152324
6,0.402601,0.114509,0.108210,0.116526,0.152279
6,0.402499,0.114501,0.108186,0.116517,0.152235
6,0.402446,0.114513,0.108177,0.116519,0.152207
6,0.402297,0.114538,0.108165,0.116525,0.152165
6,0.402239,0.114557,0.108142,0.116519,0.152113
6,0.402201,0.114598,0.108144,0.116531,0.152057
6,0.402242,0.114642,0.108167,0.116547,0.152037
6,0.402229,0.114625,0.108152,0.116547,0.152048
6,0.402314,0.114608,0.108144,0.116559,0.152054
6,0.402302,0.114626,0.108171,0.116568,0.152005
6,0.402298,0.114634,0.108187,0.116591,0.151973
6,0.402428,0.114633,0.108222,0.116624,0.151960
6,0.402509,0.114634,0.108224,0.116642,0.151918
6,0.402514,0.114620,0.108226,0.116689,0.151894
6,0.402578,0.114611,0.108229,0.116738,0.151864
6,0.402634,0.114618,0.108242,0.116776,0.151849
6,0.402693,0.114612,0.108227,0.116798,0.151855
6,0.402717,0.114591,0.108201,0.116810,0.151846
6,0.402753,0.114585,0.108185,0.116821,0.151826
6,0.402750,0.114588,0.108189,0.116842,0.151828
6,0.402759,0.114597,0.108197,0.116844,0.151831
6,0.402751,0.114573,0.108168,0.116831,0.151834
6,0.402760,0.114575,0.108172,0.116832,0.151869
6,0.402798,0.114575,0.108191,0.116856,0.151903
6,0.402792,0.114574,0.108198,0.116857,0.151923
6,0.402770,0.114542,0.108172,0.116853,0.152057
6,0.402775,0.114516,0.108172,0.116871,0.152139
6,0.402779,0.114500,0.108174,0.116868,0.152134
6,0.402732,0.114512,0.108194,0.116899,0.152137
6,0.402761,0.114518,0.108229,0.116878,0.152158
6,0.402922,0.114544,0.108265,0.116854,0.152137
6,0.403116,0.114524,0.108261,0.116801,0.152095
6,0.403362,0.114508,0.108268,0.116777,0.152039
6,0.403701,0.114501,0.108319,0.116756,0.151966
6,0.403837,0.114477,0.108329,0.116697,0.151913
6,0.404058,0.114447,0.108298,0.116648,0.151799
6,0.404120,0.114414,0.108258,0.116624,0.151672
6,0.404205,0.114365,0.108234,0.116599,0.151552
6,0.404210,0.114294,0.108174,0.116546,0.151393
6,0.404199,0.114251,0.108118,0.116518,0.151263
6,0.404148,0.114177,0.108077,0.116480,0.151096
6,0.404002,0.114094,0.108022,0.116392,0.150828
6,0.403690,0.114046,0.108031,0.116444,0.150613
6,0.403438,0.114084,0.108085,0.116542,0.150507
6,0.403103,0.114176,0.108189,0.116631,0.150454
6,0.402898,0.114256,0.108243,0.116694,0.150448
6,0.402792,0.114320,0.108282,0.116730,0.150419
6,0.402702,0.114363,0.108305,0.116740,0.150404
6,0.402608,0.114392,0.108329,0.116763,0.150389
6,0.402558,0.114432,0.108364,0.116791,0.150386
6,0.402486,0.114431,0.108349,0.116790,0.150373
6,0.402376,0.114423,0.108316,0.116769,0.150358
