gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.252084,0.132241,0.148882,0.152802,0.327131
2,0.252168,0.132167,0.148507,0.152664,0.326733
2,0.252379,0.132099,0.148294,0.152694,0.326491
2,0.252362,0.132022,0.148164,0.152608,0.326216
2,0.252387,0.131985,0.148029,0.152470,0.326144
2,0.252403,0.131943,0.147832,0.152207,0.325959
2,0.252390,0.131844,0.147463,0.151896,0.325714
2,0.252413,0.131760,0.147163,0.151581,0.325501
2,0.252450,0.131687,0.146931,0.151444,0.325426
2,0.252519,0.131669,0.146723,0.151342,0.325208
2,0.252618,0.131612,0.146565,0.151296,0.325161
2,0.252633,0.131557,0.146394,0.151220,0.325087
2,0.252638,0.131506,0.146282,0.151154,0.325002
2,0.252651,0.131514,0.146187,0.151113,0.324939
2,0.252638,0.131483,0.146056,0.151088,0.324778
2,0.252630,0.131425,0.145900,0.151038,0.324584
2,0.252588,0.131350,0.145797,0.150953,0.324374
2,0.252588,0.131291,0.145678,0.150837,0.324152
2,0.252509,0.131302,0.145562,0.150688,0.324197
2,0.252504,0.131353,0.145494,0.150573,0.324292
2,0.252543,0.131361,0.145474,0.150544,0.324448
2,0.252602,0.131375,0.145524,0.150605,0.324590
2,0.252687,0.131436,0.145615,0.150790,0.325017
2,0.252774,0.131503,0.145728,0.150927,0.325259
2,0.252849,0.131562,0.145860,0.151061,0.325412
2,0.252922,0.131610,0.145947,0.151143,0.325655
2,0.252945,0.131680,0.146014,0.151198,0.325883
2,0.252912,0.131746,0.146096,0.151201,0.326012
2,0.252882,0.131712,0.146042,0.151277,0.325861
2,0.252818,0.131677,0.146074,0.151337,0.325847
2,0.252750,0.131677,0.146159,0.151397,0.325846
2,0.252731,0.131687,0.146255,0.151372,0.325714
2,0.252654,0.131605,0.146179,0.151279,0.325504
2,0.252529,0.131589,0.146129,0.151222,0.325391
2,0.252479,0.131544,0.146070,0.151157,0.325199
2,0.252385,0.131499,0.145961,0.151037,0.324971
2,0.252289,0.131421,0.145791,0.150897,0.324621
2,0.252244,0.131349,0.145568,0.150744,0.324385
2,0.252117,0.131338,0.145485,0.150641,0.324149
2,0.251882,0.131324,0.145340,0.150462,0.323998
2,0.251766,0.131323,0.145116,0.150254,0.323923
2,0.251659,0.131331,0.144940,0.150077,0.323875
2,0.251568,0.131364,0.144833,0.149953,0.323827
2,0.251366,0.131387,0.144786,0.149825,0.323802
2,0.251206,0.131425,0.144638,0.149722,0.323775
2,0.251046,0.131470,0.144576,0.149664,0.323790
2,0.250839,0.131494,0.144415,0.149596,0.323754
2,0.250589,0.131487,0.144213,0.149490,0.323595
2,0.250367,0.131463,0.143930,0.149331,0.323400
2,0.250099,0.131492,0.143844,0.149220,0.323283
2,0.249899,0.131529,0.143686,0.149144,0.323137
2,0.249850,0.131540,0.143610,0.149095,0.323069
2,0.249818,0.131535,0.143536,0.149005,0.323015
2,0.249791,0.131505,0.143437,0.148897,0.322896
2,0.249769,0.131459,0.143314,0.148786,0.322769
2,0.249703,0.131420,0.143197,0.148692,0.322698
2,0.249646,0.131374,0.143113,0.148627,0.322663
2,0.249571,0.131318,0.143036,0.148577,0.322563
2,0.249499,0.131254,0.142975,0.148505,0.322505
2,0.249406,0.131170,0.142884,0.148431,0.322410
2,0.249296,0.131096,0.142821,0.148393,0.322313
2,0.249156,0.131040,0.142783,0.148397,0.322315
2,0.249041,0.131005,0.142797,0.148424,0.322388
2,0.248974,0.130975,0.142826,0.148473,0.322622
2,0.248886,0.130984,0.142885,0.148531,0.322817
2,0.248806,0.130968,0.142985,0.148612,0.323026
2,0.248738,0.130970,0.143088,0.148721,0.323254
2,0.248661,0.130953,0.143169,0.148812,0.323428
2,0.248608,0.130900,0.143290,0.148901,0.323548
2,0.248585,0.130856,0.143348,0.148999,0.323712
2,0.248593,0.130835,0.143449,0.149073,0.323910
2,0.248617,0.130748,0.143582,0.149177,0.324010
2,0.248637,0.130685,0.143583,0.149186,0.324053
2,0.248624,0.130644,0.143593,0.149243,0.324092
2,0.248606,0.130606,0.143691,0.149297,0.324176
2,0.248654,0.130534,0.143694,0.149317,0.324162
2,0.248697,0.130499,0.143798,0.149393,0.324160
2,0.248791,0.130429,0.143766,0.149420,0.324166
2,0.248850,0.130369,0.143800,0.149435,0.324194
2,0.248854,0.130260,0.143872,0.149442,0.324271
2,0.248857,0.130183,0.143887,0.149468,0.324354
2,0.248862,0.130104,0.143897,0.149478,0.324404
2,0.248870,0.130052,0.143951,0.149509,0.324571
2,0.248905,0.130021,0.143998,0.149580,0.324733
2,0.248925,0.130019,0.144033,0.149607,0.324816
2,0.248916,0.130022,0.144027,0.149621,0.324915
2,0.248900,0.130020,0.144004,0.149635,0.324961
2,0.248885,0.130033,0.144007,0.149654,0.324960
2,0.248822,0.130036,0.144053,0.149651,0.325024
2,0.248782,0.130047,0.144114,0.149706,0.325129
2,0.248755,0.130073,0.144245,0.149828,0.325342
2,0.248716,0.130092,0.144368,0.149922,0.325638
2,0.248686,0.130106,0.144457,0.149965,0.325809
2,0.248675,0.130106,0.144529,0.150003,0.325944
2,0.248708,0.130086,0.144650,0.150064,0.326175
2,0.248740,0.130057,0.144731,0.150098,0.326386
2,0.248752,0.130049,0.144810,0.150143,0.326702
2,0.248738,0.130035,0.144853,0.150162,0.326828
2,0.248688,0.130042,0.144850,0.150148,0.326968
2,0.248631,0.130056,0.144828,0.150117,0.327013
2,0.248561,0.130073,0.144836,0.150090,0.327038
2,0.248485,0.130087,0.144828,0.150056,0.327089
2,0.248492,0.130026,0.144831,0.150014,0.327011
2,0.248493,0.129917,0.144873,0.150036,0.326980
2,0.248500,0.129851,0.144899,0.150091,0.326985
2,0.248474,0.129810,0.144951,0.150138,0.327001
2,0.248470,0.129799,0.145007,0.150186,0.327058
2,0.248404,0.129812,0.145066,0.150253,0.327190
2,0.248326,0.129855,0.145091,0.150241,0.327269
2,0.248319,0.129891,0.145127,0.150169,0.327332
2,0.248325,0.129922,0.145115,0.150115,0.327359
2,0.248306,0.129928,0.145148,0.150037,0.327379
2,0.248295,0.129937,0.145171,0.150000,0.327421
2,0.248290,0.129947,0.145202,0.150053,0.327460
2,0.248296,0.129947,0.145209,0.150078,0.327478
2,0.248324,0.129941,0.145226,0.150141,0.327481
2,0.248317,0.129925,0.145242,0.150200,0.327467
2,0.248309,0.129914,0.145261,0.150247,0.327421
2,0.248272,0.129887,0.145252,0.150259,0.327387
2,0.248241,0.129872,0.145264,0.150287,0.327371
2,0.248211,0.129851,0.145262,0.150328,0.327280
2,0.248129,0.129828,0.145246,0.150354,0.327114
2,0.248065,0.129804,0.145236,0.150388,0.326957
2,0.247994,0.129776,0.145218,0.150421,0.326793
2,0.247915,0.129756,0.145189,0.150436,0.326601
2,0.247870,0.129746,0.145146,0.150454,0.326508
2,0.247840,0.129746,0.145075,0.150455,0.326328
2,0.247805,0.129759,0.145017,0.150472,0.326237
2,0.247760,0.129754,0.144964,0.150436,0.326074
2,0.247745,0.129743,0.144889,0.150402,0.325900
2,0.247750,0.129745,0.144811,0.150382,0.325813
2,0.247737,0.129727,0.144763,0.150340,0.325803
2,0.247710,0.129739,0.144726,0.150316,0.325790
2,0.247735,0.129727,0.144674,0.150266,0.325782
2,0.247703,0.129733,0.144687,0.150243,0.325871
2,0.247692,0.129716,0.144652,0.150133,0.325847
2,0.247671,0.129713,0.144662,0.150062,0.325965
2,0.247630,0.129728,0.144666,0.149996,0.326085
2,0.247626,0.129740,0.144652,0.149927,0.326126
2,0.247532,0.129770,0.144639,0.149881,0.326203
2,0.247410,0.129817,0.144644,0.149848,0.326398
2,0.247310,0.129839,0.144644,0.149800,0.326484
2,0.247304,0.129874,0.144661,0.149775,0.326549
2,0.247270,0.129894,0.144681,0.149749,0.326553
2,0.247214,0.129925,0.144687,0.149737,0.326618
2,0.247130,0.129933,0.144693,0.149712,0.326539
2,0.247088,0.129931,0.144702,0.149682,0.326466
2,0.247037,0.129928,0.144706,0.149672,0.326347
2,0.246891,0.129911,0.144702,0.149628,0.326181
2,0.246808,0.129873,0.144631,0.149523,0.325983
2,0.246735,0.129828,0.144535,0.149391,0.325750
2,0.246604,0.129788,0.144424,0.149300,0.325484
2,0.246434,0.129735,0.144311,0.149124,0.325276
2,0.246380,0.129683,0.144231,0.148978,0.325165
2,0.246307,0.129633,0.144121,0.148834,0.325031
2,0.246282,0.129594,0.144103,0.148721,0.324886
2,0.246203,0.129556,0.144012,0.148547,0.324798
2,0.246162,0.129516,0.143955,0.148420,0.324715
2,0.246173,0.129477,0.143918,0.148302,0.324690
2,0.246155,0.129452,0.143931,0.148226,0.324684
2,0.246100,0.129441,0.144012,0.148129,0.324728
2,0.246080,0.129423,0.144037,0.148005,0.324715
2,0.246097,0.129432,0.144047,0.147914,0.324779
2,0.246092,0.129447,0.144025,0.147839,0.324722
2,0.246093,0.129463,0.143995,0.147769,0.324650
2,0.246111,0.129470,0.143960,0.147696,0.324480
2,0.246107,0.129467,0.143952,0.147645,0.324333
2,0.246128,0.129449,0.143965,0.147615,0.324279
2,0.246175,0.129446,0.143993,0.147593,0.324250
2,0.246204,0.129432,0.144022,0.147548,0.324245
2,0.246227,0.129396,0.144058,0.147524,0.324242
2,0.246259,0.129356,0.144106,0.147507,0.324230
2,0.246299,0.129331,0.144139,0.147513,0.324210
2,0.246310,0.129278,0.144142,0.147514,0.324135
2,0.246327,0.129248,0.144146,0.147542,0.324075
2,0.246243,0.129220,0.144138,0.147588,0.323965
2,0.246222,0.129194,0.144091,0.147627,0.323832
2,0.246209,0.129172,0.144054,0.147656,0.323767
2,0.246203,0.129137,0.144019,0.147652,0.323572
2,0.246163,0.129101,0.143991,0.147662,0.323384
2,0.246119,0.129077,0.143968,0.147662,0.323203
2,0.246058,0.129080,0.143930,0.147659,0.323088
