gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
0,0.277328,0.126377,0.108035,0.123138,0.147771
0,0.277372,0.126385,0.108021,0.123126,0.147773
0,0.277392,0.126374,0.107987,0.123102,0.147777
0,0.277394,0.126367,0.107955,0.123080,0.147800
0,0.277432,0.126353,0.107936,0.123068,0.147820
0,0.277446,0.126325,0.107916,0.123052,0.147837
0,0.277453,0.126303,0.107908,0.123055,0.147851
0,0.277469,0.126288,0.107907,0.123064,0.147858
0,0.277507,0.126281,0.107909,0.123067,0.147850
0,0.277527,0.126266,0.107902,0.123062,0.147848
0,0.277561,0.126240,0.107881,0.123054,0.147847
0,0.277583,0.126208,0.107871,0.123052,0.147854
0,0.277569,0.126186,0.107864,0.123052,0.147855
0,0.277575,0.126171,0.107848,0.123049,0.147858
0,0.277579,0.126152,0.107840,0.123055,0.147871
0,0.277578,0.126141,0.107834,0.123055,0.147888
0,0.277598,0.126134,0.107802,0.123044,0.147911
0,0.277677,0.126108,0.107779,0.123044,0.147942
0,0.277765,0.126063,0.107742,0.123042,0.147982
0,0.277806,0.126028,0.107708,0.123026,0.148017
0,0.277857,0.126015,0.107691,0.123027,0.148049
0,0.277884,0.125984,0.107662,0.123017,0.148071
0,0.277942,0.125939,0.107626,0.122994,0.148084
0,0.277991,0.125922,0.107637,0.123004,0.148098
0,0.278012,0.125931,0.107634,0.122995,0.148092
0,0.278015,0.125933,0.107649,0.122994,0.148086
0,0.277984,0.125922,0.107649,0.122980,0.148095
0,0.277942,0.125910,0.107645,0.122983,0.148115
0,0.277947,0.125911,0.107637,0.123006,0.148128
0,0.277919,0.125892,0.107634,0.123032,0.148151
0,0.277905,0.125893,0.107639,0.123036,0.148169
0,0.277794,0.125874,0.107633,0.123033,0.148168
0,0.277694,0.125875,0.107637,0.123025,0.148141
0,0.277560,0.125846,0.107601,0.122987,0.148091
0,0.277368,0.125777,0.107600,0.122990,0.148064
0,0.277236,0.125747,0.107607,0.122989,0.148043
0,0.277053,0.125715,0.107624,0.123002,0.148025
0,0.276917,0.125699,0.107634,0.123000,0.147999
0,0.276700,0.125680,0.107647,0.123021,0.147991
0,0.276604,0.125721,0.107671,0.123026,0.147980
0,0.276495,0.125729,0.107680,0.123042,0.147968
0,0.276381,0.125734,0.107704,0.123061,0.147962
0,0.276287,0.125737,0.107746,0.123080,0.147961
0,0.276227,0.125736,0.107757,0.123085,0.147963
0,0.276154,0.125730,0.107773,0.123086,0.147957
0,0.276090,0.125724,0.107797,0.123106,0.147962
0,0.276022,0.125712,0.107824,0.123122,0.147966
0,0.275959,0.125707,0.107842,0.123139,0.147969
0,0.275922,0.125709,0.107870,0.123158,0.147955
0,0.275874,0.125680,0.107876,0.123154,0.147945
0,0.275837,0.125669,0.107889,0.123165,0.147936
0,0.275786,0.125660,0.107870,0.123150,0.147926
0,0.275758,0.125642,0.107834,0.123141,0.147930
0,0.275710,0.125621,0.107820,0.123138,0.147929
0,0.275711,0.125610,0.107822,0.123127,0.147917
0,0.275682,0.125587,0.107835,0.123137,0.147915
0,0.275682,0.125567,0.107851,0.123154,0.147903
0,0.275662,0.125551,0.107864,0.123164,0.147895
0,0.275650,0.125537,0.107878,0.123173,0.147900
0,0.275647,0.125545,0.107895,0.123189,0.147910
0,0.275634,0.125545,0.107911,0.123198,0.147920
0,0.275582,0.125541,0.107917,0.123193,0.147929
0,0.275574,0.125553,0.107927,0.123194,0.147935
0,0.275583,0.125559,0.107918,0.123166,0.147925
0,0.275579,0.125573,0.107928,0.123182,0.147925
0,0.275546,0.125579,0.107936,0.123184,0.147922
0,0.275546,0.125577,0.107935,0.123195,0.147941
0,0.275619,0.125612,0.107924,0.123188,0.147963
0,0.275692,0.125630,0.107912,0.123189,0.147985
0,0.275751,0.125655,0.107915,0.123200,0.148001
0,0.275793,0.125678,0.107916,0.123205,0.148007
0,0.275882,0.125732,0.107932,0.123213,0.148007
0,0.275957,0.125767,0.107924,0.123215,0.148014
0,0.276057,0.125793,0.107918,0.123211,0.148022
0,0.276150,0.125821,0.107920,0.123206,0.148033
0,0.276260,0.125842,0.107915,0.123198,0.148037
0,0.276368,0.125866,0.107887,0.123176,0.148042
0,0.276478,0.125880,0.107865,0.123168,0.148045
0,0.276567,0.125884,0.107850,0.123147,0.148054
0,0.276662,0.125887,0.107834,0.123158,0.148077
0,0.276794,0.125872,0.107811,0.123172,0.148094
0,0.276967,0.125902,0.107798,0.123185,0.148113
0,0.277076,0.125923,0.107771,0.123187,0.148128
0,0.277120,0.125931,0.107737,0.123186,0.148145
0,0.277145,0.125918,0.107695,0.123167,0.148144
0,0.277157,0.125906,0.107655,0.123153,0.148152
0,0.277142,0.125886,0.107617,0.123145,0.148162
0,0.277127,0.125870,0.107587,0.123130,0.148162
0,0.277098,0.125859,0.107545,0.123104,0.148167
0,0.277089,0.125841,0.107507,0.123086,0.148172
0,0.277070,0.125818,0.107487,0.123079,0.148170
0,0.277052,0.125787,0.107473,0.123081,0.148182
0,0.276974,0.125759,0.107468,0.123076,0.148202
0,0.276911,0.125721,0.107448,0.123068,0.148212
0,0.276757,0.125671,0.107434,0.123075,0.148238
0,0.276662,0.125643,0.107449,0.123086,0.148237
0,0.276622,0.125643,0.107483,0.123103,0.148237
0,0.276551,0.125621,0.107523,0.123108,0.148232
0,0.276512,0.125614,0.107541,0.123102,0.148218
0,0.276421,0.125588,0.107552,0.123109,0.148223
0,0.276370,0.125559,0.107559,0.123124,0.148229
0,0.276344,0.125542,0.107567,0.123135,0.148240
0,0.276339,0.125536,0.107577,0.123147,0.148242
0,0.276299,0.125522,0.107585,0.123160,0.148254
0,0.276274,0.125502,0.107586,0.123170,0.148279
0,0.276256,0.125478,0.107581,0.123175,0.148298
0,0.276261,0.125468,0.107586,0.123173,0.148318
0,0.276261,0.125459,0.107586,0.123171,0.148335
0,0.276277,0.125467,0.107594,0.123177,0.148349
0,0.276280,0.125448,0.107590,0.123178,0.148363
0,0.276278,0.125433,0.107580,0.123163,0.148373
0,0.276278,0.125421,0.107560,0.123154,0.148385
0,0.276260,0.125407,0.107549,0.123145,0.148395
0,0.276266,0.125401,0.107540,0.123126,0.148388
0,0.276299,0.125406,0.107530,0.123112,0.148378
0,0.276335,0.125411,0.107526,0.123110,0.148369
0,0.276363,0.125414,0.107520,0.123111,0.148368
0,0.276389,0.125428,0.107520,0.123125,0.148361
0,0.276428,0.125436,0.107528,0.123138,0.148364
0,0.276440,0.125422,0.107520,0.123131,0.148366
0,0.276449,0.125415,0.107515,0.123125,0.148356
0,0.276455,0.125399,0.107510,0.123122,0.148348
0,0.276471,0.125389,0.107508,0.123133,0.148345
0,0.276489,0.125380,0.107498,0.123128,0.148342
0,0.276494,0.125362,0.107480,0.123128,0.148339
0,0.276481,0.125347,0.107471,0.123124,0.148332
0,0.276499,0.125336,0.107464,0.123114,0.148310
0,0.276514,0.125334,0.107468,0.123119,0.148297
0,0.276513,0.125348,0.107477,0.123146,0.148281
0,0.276503,0.125351,0.107477,0.123149,0.148272
0,0.276480,0.125340,0.107481,0.123155,0.148268
0,0.276406,0.125338,0.107497,0.123154,0.148278
0,0.276393,0.125331,0.107505,0.123165,0.148294
0,0.276375,0.125302,0.107515,0.123172,0.148303
0,0.276362,0.125282,0.107529,0.123176,0.148320
0,0.276337,0.125268,0.107535,0.123192,0.148333
0,0.276296,0.125270,0.107543,0.123206,0.148348
0,0.276258,0.125264,0.107548,0.123215,0.148356
0,0.276196,0.125241,0.107548,0.123221,0.148358
0,0.276129,0.125219,0.107538,0.123221,0.148357
0,0.276038,0.125189,0.107505,0.123200,0.148347
0,0.275968,0.125159,0.107484,0.123178,0.148329
0,0.275909,0.125118,0.107450,0.123154,0.148316
0,0.275875,0.125099,0.107426,0.123142,0.148306
0,0.275853,0.125090,0.107423,0.123133,0.148291
0,0.275817,0.125088,0.107419,0.123114,0.148273
0,0.275791,0.125090,0.107404,0.123085,0.148256
0,0.275751,0.125086,0.107394,0.123062,0.148247
0,0.275713,0.125077,0.107404,0.123046,0.148234
0,0.275700,0.125095,0.107432,0.123068,0.148228
0,0.275698,0.125123,0.107462,0.123077,0.148218
0,0.275683,0.125162,0.107499,0.123099,0.148209
0,0.275656,0.125187,0.107528,0.123108,0.148204
0,0.275635,0.125201,0.107536,0.123118,0.148209
0,0.275598,0.125212,0.107540,0.123126,0.148208
0,0.275554,0.125224,0.107542,0.123141,0.148213
0,0.275500,0.125218,0.107530,0.123152,0.148216
0,0.275508,0.125237,0.107533,0.123169,0.148216
0,0.275489,0.125239,0.107523,0.123171,0.148219
0,0.275459,0.125234,0.107510,0.123170,0.148223
0,0.275446,0.125243,0.107526,0.123172,0.148215
0,0.275432,0.125240,0.107557,0.123190,0.148221
0,0.275415,0.125246,0.107579,0.123206,0.148226
0,0.275344,0.125224,0.107585,0.123206,0.148230
0,0.275227,0.125196,0.107579,0.123194,0.148228
0,0.275179,0.125183,0.107572,0.123195,0.148218
0,0.275081,0.125173,0.107577,0.123206,0.148203
0,0.275009,0.125161,0.107568,0.123194,0.148187
0,0.274964,0.125141,0.107562,0.123196,0.148176
0,0.274931,0.125120,0.107556,0.123187,0.148174
0,0.274897,0.125102,0.107559,0.123187,0.148178
0,0.274869,0.125075,0.107546,0.123177,0.148177
0,0.274833,0.125066,0.107535,0.123172,0.148185
0,0.274800,0.125064,0.107531,0.123172,0.148193
0,0.274800,0.125068,0.107527,0.123179,0.148207
0,0.274803,0.125064,0.107520,0.123191,0.148220
0,0.274805,0.125058,0.107517,0.123197,0.148234
0,0.274807,0.125063,0.107531,0.123207,0.148249
0,0.274810,0.125058,0.107531,0.123199,0.148262
