gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
1,0.218809,0.327764,0.131554,0.152523,0.153648
1,0.218642,0.328785,0.131672,0.152594,0.153735
1,0.218518,0.330081,0.132052,0.152778,0.153919
1,0.218383,0.331363,0.132182,0.152848,0.153883
1,0.218272,0.332841,0.132299,0.152900,0.153815
1,0.218146,0.333587,0.132496,0.152981,0.153793
1,0.218117,0.334456,0.132715,0.153088,0.153720
1,0.218038,0.334981,0.132930,0.153205,0.153647
1,0.217933,0.335325,0.133018,0.153257,0.153575
1,0.217993,0.335547,0.133224,0.153415,0.153585
1,0.218018,0.335783,0.133292,0.153538,0.153591
1,0.218011,0.336128,0.133345,0.153562,0.153521
1,0.217969,0.336387,0.133334,0.153545,0.153427
1,0.217917,0.336372,0.133277,0.153529,0.153315
1,0.217849,0.336746,0.133315,0.153535,0.153313
1,0.217854,0.337599,0.133409,0.153624,0.153409
1,0.217845,0.338375,0.133528,0.153675,0.153433
1,0.217854,0.338841,0.133583,0.153677,0.153438
1,0.217869,0.339502,0.133670,0.153738,0.153533
1,0.217936,0.339941,0.133820,0.153805,0.153631
1,0.218018,0.340322,0.134172,0.153950,0.153808
1,0.218188,0.340945,0.134438,0.154064,0.153971
1,0.218523,0.341965,0.134786,0.154197,0.154118
1,0.218858,0.342153,0.135064,0.154298,0.154226
1,0.219310,0.342208,0.135304,0.154406,0.154370
1,0.219800,0.342115,0.135542,0.154539,0.154540
1,0.220365,0.342125,0.135715,0.154666,0.154670
1,0.220813,0.342084,0.135900,0.154759,0.154796
1,0.221188,0.342092,0.136271,0.154911,0.154942
1,0.221434,0.342186,0.136619,0.155051,0.155074
1,0.221593,0.342325,0.137109,0.155200,0.155256
1,0.221643,0.343073,0.137446,0.155372,0.155423
1,0.221786,0.343362,0.137683,0.155557,0.155638
1,0.221895,0.344031,0.137854,0.155668,0.155759
1,0.221810,0.344475,0.137964,0.155735,0.155873
1,0.221719,0.344887,0.137998,0.155788,0.155913
1,0.221587,0.345411,0.137961,0.155765,0.155844
1,0.221380,0.345858,0.137919,0.155752,0.155749
1,0.221291,0.346035,0.137846,0.155769,0.155706
1,0.221272,0.346319,0.137806,0.155800,0.155679
1,0.221277,0.346970,0.137861,0.155867,0.155640
1,0.221308,0.347320,0.137896,0.155904,0.155596
1,0.221393,0.347684,0.137839,0.155877,0.155472
1,0.221449,0.347985,0.137818,0.155845,0.155402
1,0.221439,0.348245,0.137765,0.155811,0.155366
1,0.221465,0.348333,0.137735,0.155784,0.155360
1,0.221668,0.348495,0.137771,0.155817,0.155410
1,0.221771,0.348683,0.137773,0.155830,0.155428
1,0.221878,0.348759,0.137743,0.155852,0.155433
1,0.221944,0.348723,0.137714,0.155886,0.155421
1,0.222004,0.348771,0.137560,0.155849,0.155367
1,0.221989,0.348760,0.137457,0.155827,0.155326
1,0.221996,0.348755,0.137315,0.155796,0.155266
1,0.221844,0.348799,0.137153,0.155735,0.155166
1,0.221754,0.349064,0.136999,0.155695,0.155103
1,0.221645,0.349194,0.136852,0.155666,0.155030
1,0.221537,0.349292,0.136750,0.155650,0.154947
1,0.221438,0.349407,0.136661,0.155651,0.154845
1,0.221380,0.349644,0.136605,0.155635,0.154764
1,0.221283,0.350295,0.136417,0.155573,0.154674
1,0.221358,0.350568,0.136308,0.155556,0.154624
1,0.221452,0.350464,0.136256,0.155585,0.154597
1,0.221597,0.350411,0.136245,0.155640,0.154575
1,0.221661,0.350384,0.136219,0.155664,0.154522
1,0.221672,0.350441,0.136201,0.155664,0.154460
1,0.221720,0.350504,0.136223,0.155709,0.154441
1,0.221758,0.350580,0.136214,0.155698,0.154386
1,0.221744,0.350731,0.136197,0.155666,0.154332
1,0.221727,0.350926,0.136197,0.155646,0.154298
1,0.221733,0.351145,0.136227,0.155655,0.154281
1,0.221718,0.351416,0.136237,0.155657,0.154255
1,0.221651,0.351747,0.136275,0.155647,0.154260
1,0.221595,0.352015,0.136319,0.155632,0.154235
1,0.221587,0.352108,0.136320,0.155625,0.154214
1,0.221554,0.352166,0.136304,0.155621,0.154204
1,0.221471,0.352147,0.136314,0.155659,0.154201
1,0.221379,0.352187,0.136276,0.155645,0.154131
1,0.221185,0.352115,0.136221,0.155612,0.154031
1,0.221144,0.352129,0.136158,0.155629,0.154000
1,0.221170,0.352090,0.136182,0.155657,0.153997
1,0.221204,0.351981,0.136174,0.155639,0.153988
1,0.221273,0.351920,0.136156,0.155610,0.153968
1,0.221308,0.351703,0.136152,0.155601,0.153981
1,0.221372,0.351190,0.136156,0.155605,0.153991
1,0.221475,0.351000,0.136194,0.155636,0.154008
1,0.221609,0.351153,0.136271,0.155666,0.154054
1,0.221688,0.351255,0.136300,0.155675,0.154099
1,0.221667,0.351527,0.136356,0.155654,0.154101
1,0.221742,0.351590,0.136338,0.155611,0.154046
1,0.221760,0.351624,0.136336,0.155589,0.153996
1,0.221786,0.351739,0.136355,0.155578,0.153941
1,0.221930,0.351824,0.136366,0.155600,0.153928
1,0.222017,0.351921,0.136395,0.155641,0.153929
1,0.222081,0.352227,0.136429,0.155693,0.153960
1,0.222178,0.352460,0.136492,0.155740,0.154020
1,0.222198,0.352593,0.136545,0.155788,0.154074
1,0.222243,0.352677,0.136623,0.155810,0.154095
1,0.222315,0.352899,0.136752,0.155844,0.154123
1,0.222443,0.353029,0.136860,0.155887,0.154181
1,0.222584,0.353462,0.136976,0.155928,0.154231
1,0.222687,0.353734,0.136952,0.155900,0.154238
1,0.222660,0.354332,0.136807,0.155797,0.154203
1,0.222560,0.355686,0.136523,0.155671,0.154124
1,0.222556,0.356587,0.136170,0.155562,0.154029
1,0.222600,0.357473,0.135855,0.155465,0.153965
1,0.222691,0.358214,0.135571,0.155347,0.153939
1,0.222829,0.358978,0.135109,0.155279,0.153915
1,0.223090,0.361328,0.134885,0.155306,0.153926
1,0.223201,0.363474,0.134624,0.155281,0.153985
1,0.223382,0.364262,0.134442,0.155245,0.154035
1,0.223646,0.364690,0.134182,0.155177,0.154025
1,0.223763,0.364772,0.133958,0.155135,0.153988
1,0.224037,0.364766,0.133900,0.155168,0.154018
1,0.224293,0.364812,0.133860,0.155175,0.154032
1,0.224841,0.365528,0.133885,0.155198,0.154124
1,0.225308,0.365717,0.134119,0.155271,0.154243
1,0.225676,0.365430,0.134292,0.155282,0.154296
1,0.226134,0.365178,0.134338,0.155339,0.154332
1,0.226660,0.364353,0.134368,0.155423,0.154350
1,0.226963,0.362422,0.133903,0.155400,0.154273
1,0.226924,0.361507,0.133543,0.155323,0.154187
1,0.226822,0.359446,0.132846,0.155268,0.154165
1,0.226735,0.358898,0.132355,0.155286,0.154190
1,0.226501,0.358637,0.132226,0.155239,0.154241
1,0.226336,0.358483,0.132240,0.155178,0.154292
1,0.226199,0.358148,0.132293,0.155115,0.154279
1,0.226215,0.357804,0.132310,0.155059,0.154283
1,0.226117,0.357522,0.132280,0.155031,0.154241
1,0.226059,0.356727,0.132055,0.154992,0.154197
1,0.225988,0.355739,0.131585,0.154930,0.154105
1,0.225827,0.354563,0.131070,0.154881,0.154023
1,0.225736,0.353886,0.130606,0.154804,0.153928
1,0.225609,0.353346,0.130145,0.154734,0.153863
1,0.225474,0.352869,0.129708,0.154571,0.153750
1,0.225462,0.352304,0.129326,0.154433,0.153651
1,0.225481,0.351964,0.129049,0.154384,0.153549
1,0.225426,0.351399,0.128874,0.154365,0.153475
1,0.225399,0.350392,0.128650,0.154366,0.153412
1,0.225305,0.349677,0.128034,0.154355,0.153302
1,0.225295,0.348995,0.127104,0.154297,0.153188
1,0.225220,0.347479,0.125996,0.154159,0.153071
1,0.224945,0.346049,0.124891,0.153996,0.152869
1,0.224919,0.344879,0.123954,0.153798,0.152673
1,0.224671,0.343654,0.123092,0.153588,0.152478
1,0.224779,0.341755,0.121658,0.153329,0.152043
1,0.224276,0.340264,0.120388,0.153152,0.151686
1,0.223642,0.339804,0.119332,0.152960,0.151263
