gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
5,0.185457,0.395710,0.422716,0.393812,0.171089
5,0.185457,0.395715,0.422722,0.393879,0.171004
5,0.185472,0.395710,0.422729,0.393917,0.170991
5,0.185456,0.395717,0.422765,0.393952,0.171008
5,0.185444,0.395719,0.422799,0.393986,0.170995
5,0.185424,0.395749,0.422834,0.394006,0.170999
5,0.185398,0.395779,0.422884,0.394034,0.171013
5,0.185353,0.395842,0.422952,0.394071,0.171028
5,0.185339,0.395853,0.423017,0.394149,0.171004
5,0.185339,0.395900,0.423048,0.394222,0.170963
5,0.185326,0.395932,0.423071,0.394284,0.170965
5,0.185312,0.395953,0.423090,0.394325,0.171049
5,0.185306,0.395964,0.423108,0.394353,0.171050
5,0.185304,0.395998,0.423135,0.394373,0.171076
5,0.185289,0.396047,0.423162,0.394436,0.171084
5,0.185286,0.396082,0.423234,0.394503,0.171161
5,0.185293,0.396092,0.423273,0.394554,0.171219
5,0.185321,0.396112,0.423281,0.394605,0.171276
5,0.185345,0.396134,0.423308,0.394671,0.171278
5,0.185419,0.396169,0.423312,0.394729,0.171280
5,0.185459,0.396187,0.423321,0.394754,0.171248
5,0.185554,0.396223,0.423307,0.394724,0.171286
5,0.185635,0.396245,0.423310,0.394692,0.171350
5,0.185699,0.396289,0.423331,0.394663,0.171405
5,0.185751,0.396317,0.423349,0.394658,0.171439
5,0.185775,0.396345,0.423364,0.394678,0.171484
5,0.185782,0.396369,0.423405,0.394704,0.171525
5,0.185783,0.396386,0.423410,0.394692,0.171591
5,0.185774,0.396417,0.423432,0.394686,0.171643
5,0.185780,0.396451,0.423458,0.394680,0.171713
5,0.185778,0.396459,0.423476,0.394694,0.171772
5,0.185792,0.396466,0.423512,0.394713,0.171908
5,0.185788,0.396443,0.423537,0.394749,0.171998
5,0.185805,0.396439,0.423581,0.394805,0.172109
5,0.185836,0.396435,0.423624,0.394881,0.172130
5,0.185863,0.396427,0.423690,0.394959,0.172152
5,0.185878,0.396430,0.423724,0.395021,0.172128
5,0.185906,0.396408,0.423758,0.395077,0.172118
5,0.185961,0.396416,0.423810,0.395156,0.172128
5,0.186017,0.396436,0.423866,0.395250,0.172072
5,0.186093,0.396454,0.423906,0.395325,0.172111
5,0.186170,0.396473,0.423926,0.395357,0.172074
5,0.186235,0.396464,0.423939,0.395397,0.172045
5,0.186284,0.396463,0.423956,0.395445,0.172015
5,0.186340,0.396490,0.423973,0.395494,0.171992
5,0.186374,0.396541,0.424024,0.395556,0.171972
5,0.186393,0.396582,0.424108,0.395646,0.171939
5,0.186436,0.396607,0.424157,0.395714,0.171915
5,0.186451,0.396609,0.424172,0.395758,0.171824
5,0.186465,0.396616,0.424196,0.395804,0.171760
5,0.186501,0.396613,0.424196,0.395823,0.171738
5,0.186536,0.396606,0.424180,0.395816,0.171753
5,0.186545,0.396597,0.424184,0.395819,0.171781
5,0.186576,0.396564,0.424180,0.395818,0.171831
5,0.186589,0.396512,0.424176,0.395827,0.171864
5,0.186586,0.396452,0.424141,0.395807,0.171850
5,0.186585,0.396419,0.424127,0.395779,0.171880
5,0.186544,0.396388,0.424079,0.395714,0.171866
5,0.186495,0.396387,0.424070,0.395681,0.171747
5,0.186457,0.396405,0.424071,0.395648,0.171728
5,0.186365,0.396509,0.424044,0.395581,0.171608
5,0.186256,0.396554,0.424007,0.395548,0.171480
5,0.186209,0.396605,0.423976,0.395544,0.171414
5,0.186153,0.396664,0.423965,0.395549,0.171383
5,0.186133,0.396699,0.423974,0.395567,0.171379
5,0.186149,0.396727,0.423980,0.395600,0.171398
5,0.186156,0.396730,0.423977,0.395633,0.171334
5,0.186177,0.396765,0.424040,0.395672,0.171360
5,0.186185,0.396766,0.424032,0.395629,0.171441
5,0.186200,0.396803,0.423985,0.395549,0.171526
5,0.186237,0.396839,0.423977,0.395514,0.171518
5,0.186273,0.396830,0.423974,0.395480,0.171574
5,0.186306,0.396840,0.423970,0.395480,0.171584
5,0.186340,0.396842,0.423948,0.395483,0.171583
5,0.186359,0.396861,0.423956,0.395512,0.171585
5,0.186373,0.396886,0.423954,0.395535,0.171576
5,0.186391,0.396912,0.423957,0.395541,0.171583
5,0.186402,0.396949,0.423998,0.395554,0.171592
5,0.186412,0.396965,0.424009,0.395571,0.171585
5,0.186433,0.396971,0.424011,0.395586,0.171569
5,0.186458,0.396962,0.424020,0.395609,0.171533
5,0.186470,0.396953,0.424031,0.395637,0.171542
5,0.186490,0.396928,0.424031,0.395685,0.171576
5,0.186524,0.396901,0.424030,0.395715,0.171583
5,0.186527,0.396890,0.424040,0.395768,0.171557
5,0.186535,0.396881,0.424064,0.395793,0.171606
5,0.186570,0.396897,0.424111,0.395855,0.171603
5,0.186575,0.396895,0.424156,0.395889,0.171628
5,0.186582,0.396909,0.424224,0.395933,0.171667
5,0.186572,0.396926,0.424314,0.395972,0.171704
5,0.186584,0.396955,0.424372,0.395994,0.171732
5,0.186606,0.396977,0.424404,0.395989,0.171743
5,0.186625,0.397000,0.424428,0.395982,0.171807
5,0.186653,0.397025,0.424465,0.395988,0.171862
5,0.186672,0.397086,0.424467,0.395969,0.171954
5,0.186690,0.397172,0.424466,0.395967,0.172036
5,0.186718,0.397222,0.424439,0.395927,0.172163
5,0.186735,0.397242,0.424488,0.395935,0.172160
5,0.186761,0.397242,0.424516,0.395953,0.172190
5,0.186779,0.397188,0.424513,0.395956,0.172186
5,0.186780,0.397159,0.424520,0.395956,0.172164
5,0.186778,0.397177,0.424534,0.395975,0.172146
5,0.186781,0.397194,0.424538,0.395976,0.172131
5,0.186767,0.397218,0.424533,0.395984,0.172097
5,0.186760,0.397238,0.424542,0.395997,0.172102
5,0.186759,0.397260,0.424519,0.395955,0.172164
5,0.186763,0.397244,0.424454,0.395934,0.172029
5,0.186759,0.397246,0.424423,0.395936,0.171914
5,0.186754,0.397263,0.424434,0.395978,0.171785
5,0.186742,0.397269,0.424428,0.396008,0.171703
5,0.186746,0.397260,0.424405,0.395999,0.171713
5,0.186733,0.397228,0.424355,0.395968,0.171647
5,0.186699,0.397181,0.424296,0.395948,0.171616
5,0.186683,0.397170,0.424252,0.395922,0.171637
5,0.186660,0.397156,0.424213,0.395903,0.171646
5,0.186643,0.397141,0.424209,0.395896,0.171580
5,0.186615,0.397146,0.424220,0.395868,0.171636
5,0.186608,0.397145,0.424251,0.395859,0.171696
5,0.186589,0.397163,0.424306,0.395875,0.171775
5,0.186589,0.397192,0.424382,0.395917,0.171901
5,0.186565,0.397213,0.424426,0.395957,0.171973
5,0.186534,0.397275,0.424458,0.395961,0.172037
5,0.186523,0.397306,0.424478,0.395960,0.172054
5,0.186515,0.397350,0.424477,0.395931,0.172127
5,0.186485,0.397414,0.424493,0.395913,0.172091
5,0.186477,0.397448,0.424518,0.395913,0.172156
5,0.186467,0.397481,0.424548,0.395911,0.172251
5,0.186457,0.397507,0.424544,0.395884,0.172276
5,0.186456,0.397550,0.424572,0.395903,0.172344
5,0.186483,0.397604,0.424595,0.395901,0.172373
5,0.186521,0.397606,0.424628,0.395919,0.172380
5,0.186547,0.397618,0.424711,0.395968,0.172418
5,0.186534,0.397586,0.424765,0.396038,0.172395
5,0.186531,0.397589,0.424790,0.396076,0.172293
5,0.186532,0.397581,0.424815,0.396115,0.172265
5,0.186583,0.397585,0.424829,0.396152,0.172263
5,0.186612,0.397555,0.424843,0.396147,0.172312
5,0.186690,0.397509,0.424846,0.396168,0.172359
5,0.186753,0.397445,0.424864,0.396202,0.172391
5,0.186823,0.397404,0.424880,0.396227,0.172457
5,0.186873,0.397412,0.424926,0.396306,0.172477
5,0.186915,0.397419,0.424982,0.396349,0.172586
5,0.186931,0.397423,0.425061,0.396385,0.172624
5,0.186961,0.397434,0.425112,0.396432,0.172719
5,0.186993,0.397423,0.425148,0.396457,0.172785
5,0.187040,0.397403,0.425156,0.396456,0.172883
5,0.187101,0.397389,0.425164,0.396454,0.172917
5,0.187157,0.397357,0.425171,0.396470,0.172919
5,0.187205,0.397351,0.425183,0.396485,0.172933
5,0.187246,0.397336,0.425191,0.396511,0.172901
