gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.306763,0.206700,0.115409,0.131688,0.148658
2,0.306756,0.206309,0.115329,0.131598,0.148603
2,0.306740,0.206219,0.115279,0.131521,0.148544
2,0.306682,0.206080,0.115248,0.131473,0.148499
2,0.306582,0.205825,0.115207,0.131442,0.148442
2,0.306514,0.205523,0.115204,0.131483,0.148460
2,0.306506,0.204927,0.115274,0.131575,0.148521
2,0.306435,0.204543,0.115272,0.131620,0.148565
2,0.306360,0.204346,0.115268,0.131655,0.148604
2,0.306309,0.204207,0.115235,0.131652,0.148609
2,0.306158,0.203936,0.115218,0.131615,0.148587
2,0.306124,0.203688,0.115294,0.131634,0.148613
2,0.306103,0.203558,0.115279,0.131587,0.148569
2,0.306143,0.203587,0.115218,0.131495,0.148485
2,0.306161,0.203599,0.115158,0.131417,0.148412
2,0.306198,0.203575,0.115038,0.131317,0.148342
2,0.306197,0.203386,0.114934,0.131223,0.148293
2,0.306282,0.203350,0.114898,0.131200,0.148289
2,0.306307,0.203136,0.114881,0.131196,0.148292
2,0.306358,0.203151,0.114884,0.131205,0.148295
2,0.306377,0.203291,0.114879,0.131218,0.148308
2,0.306426,0.203341,0.114895,0.131244,0.148342
2,0.306522,0.203468,0.114974,0.131319,0.148380
2,0.306557,0.203576,0.115043,0.131412,0.148458
2,0.306572,0.203664,0.115081,0.131481,0.148511
2,0.306543,0.203646,0.115147,0.131542,0.148571
2,0.306579,0.203741,0.115204,0.131606,0.148660
2,0.306566,0.203951,0.115259,0.131680,0.148752
2,0.306560,0.204031,0.115307,0.131756,0.148840
2,0.306614,0.204135,0.115341,0.131786,0.148892
2,0.306681,0.203950,0.115359,0.131806,0.148933
2,0.306756,0.203876,0.115425,0.131821,0.148987
2,0.306816,0.203623,0.115511,0.131884,0.149077
2,0.306858,0.203495,0.115544,0.131973,0.149178
2,0.306877,0.203071,0.115580,0.132012,0.149233
2,0.306895,0.202991,0.115643,0.132064,0.149285
2,0.306913,0.202898,0.115744,0.132135,0.149348
2,0.306956,0.202778,0.115814,0.132185,0.149399
2,0.306979,0.202713,0.115921,0.132269,0.149467
2,0.306973,0.202793,0.115993,0.132303,0.149491
2,0.306947,0.202858,0.116043,0.132335,0.149522
2,0.306914,0.202853,0.116083,0.132368,0.149554
2,0.306865,0.202898,0.116152,0.132430,0.149586
2,0.306915,0.203171,0.116185,0.132440,0.149584
2,0.306980,0.203585,0.116135,0.132388,0.149544
2,0.307044,0.204214,0.116127,0.132368,0.149525
2,0.307110,0.204614,0.116155,0.132386,0.149520
2,0.307189,0.204930,0.116179,0.132399,0.149523
2,0.307270,0.205079,0.116210,0.132422,0.149547
2,0.307371,0.205360,0.116303,0.132477,0.149591
2,0.307507,0.205423,0.116366,0.132520,0.149630
2,0.307603,0.205342,0.116411,0.132541,0.149639
2,0.307606,0.205245,0.116419,0.132569,0.149650
2,0.307624,0.204970,0.116534,0.132682,0.149715
2,0.307644,0.204948,0.116625,0.132796,0.149780
2,0.307665,0.204958,0.116698,0.132889,0.149834
2,0.307694,0.204885,0.116814,0.133033,0.149925
2,0.307693,0.204773,0.116917,0.133167,0.149996
2,0.307662,0.204652,0.116971,0.133267,0.150042
2,0.307708,0.204588,0.117062,0.133372,0.150119
2,0.307722,0.204599,0.117131,0.133444,0.150164
2,0.307731,0.204441,0.117214,0.133538,0.150233
2,0.307748,0.204412,0.117265,0.133588,0.150263
2,0.307751,0.204338,0.117298,0.133640,0.150290
2,0.307783,0.204180,0.117277,0.133634,0.150276
2,0.307849,0.203988,0.117248,0.133623,0.150249
2,0.307892,0.203844,0.117214,0.133600,0.150215
2,0.307953,0.203614,0.117147,0.133558,0.150176
2,0.308000,0.203457,0.117096,0.133506,0.150107
2,0.308012,0.203310,0.117032,0.133443,0.150039
2,0.308048,0.202968,0.116983,0.133395,0.149988
2,0.308056,0.202681,0.116945,0.133357,0.149946
2,0.308086,0.202440,0.116942,0.133366,0.149956
2,0.308113,0.202369,0.116936,0.133373,0.149959
2,0.308187,0.202394,0.116990,0.133437,0.150004
2,0.308213,0.202366,0.116993,0.133441,0.149995
2,0.308259,0.202291,0.116963,0.133408,0.149943
2,0.308309,0.202235,0.116923,0.133385,0.149919
2,0.308319,0.202227,0.116879,0.133374,0.149898
2,0.308385,0.202358,0.116848,0.133373,0.149889
2,0.308391,0.202454,0.116848,0.133377,0.149883
2,0.308370,0.202598,0.116858,0.133383,0.149894
2,0.308322,0.202797,0.116885,0.133399,0.149895
2,0.308237,0.202900,0.116896,0.133445,0.149923
2,0.308168,0.202912,0.116888,0.133447,0.149917
2,0.308063,0.202900,0.116899,0.133449,0.149911
2,0.308005,0.202842,0.116926,0.133483,0.149945
2,0.307934,0.202798,0.116953,0.133512,0.149959
2,0.307814,0.202813,0.117006,0.133583,0.149974
2,0.307612,0.203022,0.117013,0.133593,0.149977
2,0.307521,0.203052,0.117036,0.133585,0.149932
2,0.307442,0.202928,0.116977,0.133474,0.149837
2,0.307368,0.202714,0.116868,0.133332,0.149720
2,0.307234,0.202709,0.116828,0.133237,0.149656
2,0.307227,0.202758,0.116730,0.133089,0.149536
2,0.307223,0.202769,0.116652,0.132982,0.149462
2,0.307257,0.202963,0.116608,0.132927,0.149438
2,0.307298,0.203289,0.116555,0.132888,0.149417
2,0.307328,0.203293,0.116507,0.132832,0.149393
2,0.307391,0.203300,0.116494,0.132808,0.149394
2,0.307412,0.203336,0.116459,0.132774,0.149369
2,0.307436,0.203351,0.116419,0.132725,0.149338
2,0.307438,0.203310,0.116316,0.132621,0.149265
2,0.307495,0.203214,0.116239,0.132568,0.149214
2,0.307606,0.203311,0.116197,0.132539,0.149173
2,0.307759,0.203346,0.116189,0.132530,0.149150
2,0.307953,0.203611,0.116192,0.132530,0.149141
2,0.308087,0.203707,0.116224,0.132556,0.149152
2,0.308206,0.203762,0.116283,0.132624,0.149193
2,0.308311,0.203786,0.116343,0.132671,0.149219
2,0.308437,0.203839,0.116387,0.132716,0.149247
2,0.308521,0.203988,0.116435,0.132784,0.149289
2,0.308622,0.204181,0.116446,0.132803,0.149305
2,0.308701,0.204472,0.116478,0.132841,0.149330
2,0.308760,0.204769,0.116478,0.132856,0.149334
2,0.308828,0.204833,0.116498,0.132901,0.149363
2,0.308835,0.204974,0.116513,0.132925,0.149375
2,0.308898,0.205048,0.116563,0.132978,0.149397
2,0.308932,0.205191,0.116575,0.133010,0.149401
2,0.308976,0.205202,0.116604,0.133043,0.149411
2,0.309015,0.205176,0.116642,0.133100,0.149443
2,0.309047,0.205175,0.116674,0.133128,0.149463
2,0.309043,0.205088,0.116691,0.133146,0.149471
2,0.309078,0.204922,0.116740,0.133180,0.149503
2,0.309118,0.204817,0.116821,0.133242,0.149547
2,0.309092,0.204550,0.116860,0.133280,0.149588
2,0.309058,0.204504,0.116884,0.133291,0.149615
2,0.309042,0.204378,0.116898,0.133308,0.149652
2,0.309045,0.204003,0.116950,0.133343,0.149683
2,0.309020,0.203785,0.116968,0.133358,0.149701
2,0.308978,0.203686,0.117010,0.133383,0.149727
2,0.308982,0.203549,0.117091,0.133447,0.149778
2,0.308976,0.203316,0.117170,0.133510,0.149834
2,0.308853,0.202845,0.117191,0.133549,0.149875
2,0.308782,0.202479,0.117190,0.133558,0.149901
2,0.308672,0.202201,0.117165,0.133538,0.149916
2,0.308626,0.202032,0.117170,0.133576,0.149990
2,0.308619,0.201887,0.117185,0.133602,0.150021
2,0.308635,0.201753,0.117154,0.133564,0.150007
2,0.308682,0.201683,0.117147,0.133559,0.150011
2,0.308701,0.201574,0.117101,0.133523,0.149984
2,0.308723,0.201366,0.117043,0.133495,0.149956
2,0.308726,0.201188,0.117021,0.133473,0.149933
2,0.308742,0.201088,0.117010,0.133477,0.149931
2,0.308756,0.201014,0.117020,0.133493,0.149939
2,0.308741,0.200924,0.117054,0.133535,0.149972
2,0.308727,0.200905,0.117085,0.133571,0.149995
2,0.308725,0.200849,0.117127,0.133624,0.150027
2,0.308775,0.200786,0.117143,0.133633,0.150029
2,0.308800,0.200699,0.117122,0.133603,0.149999
2,0.308847,0.200582,0.117114,0.133573,0.149976
2,0.308860,0.200459,0.117114,0.133576,0.149974
2,0.308857,0.200400,0.117090,0.133553,0.149954
2,0.308892,0.200353,0.117083,0.133559,0.149952
2,0.308913,0.200376,0.117070,0.133550,0.149947
2,0.308948,0.200372,0.117049,0.133534,0.149931
2,0.309023,0.200453,0.117012,0.133513,0.149911
2,0.309099,0.200471,0.116988,0.133486,0.149899
2,0.309100,0.200446,0.116949,0.133448,0.149870
2,0.309075,0.200363,0.116907,0.133409,0.149856
2,0.309053,0.200312,0.116908,0.133418,0.149879
2,0.309048,0.200352,0.116919,0.133454,0.149914
2,0.309040,0.200442,0.116964,0.133530,0.149956
2,0.309033,0.200476,0.116965,0.133570,0.149970
2,0.308999,0.200570,0.116949,0.133595,0.149974
2,0.309027,0.200683,0.116985,0.133641,0.149990
2,0.309117,0.200945,0.117055,0.133706,0.150041
2,0.309274,0.201154,0.117143,0.133758,0.150082
2,0.309333,0.201189,0.117207,0.133787,0.150101
2,0.309430,0.201269,0.117273,0.133827,0.150147
2,0.309503,0.201284,0.117290,0.133853,0.150165
2,0.309521,0.201066,0.117257,0.133847,0.150173
